# MISSION PROFILE DATA
# Timestamp: 2026-06-18 18:46:42
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 1
# Arrival Tolerance: 0.33 m
# Hold Duration: 20 s
# PID: P=28.00, I=0.05, D=12.50
# Neutral ADC: 1609
# Bounds: 120 to 3900
# Depth Offset: -0.095 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
24.40,0.802,109.42,1540,1562,2
24.61,0.813,109.53,1540,1561,2
24.61,0.813,109.53,1540,1562,2
24.76,0.821,109.61,1540,1562,2
24.90,0.829,109.69,1540,1562,2
24.90,0.829,109.69,1540,1562,2
25.10,0.839,109.79,1539,1562,2
25.10,0.839,109.79,1539,1562,2
25.20,0.845,109.85,1540,1563,2
25.30,0.850,109.90,1538,1563,2
25.51,0.861,110.02,1540,1563,2
25.68,0.869,110.09,1539,1563,2
25.70,0.872,110.13,1539,1564,2
25.80,0.877,110.18,1539,1564,2
25.90,0.883,110.23,1539,1564,2
26.00,0.888,110.28,1539,1564,2
26.10,0.893,110.33,1539,1564,2
26.20,0.899,110.39,1538,1564,2
26.30,0.903,110.43,1539,1564,2
26.43,0.910,110.51,1539,1564,2
26.59,0.919,110.60,1539,1565,2
26.60,0.920,110.61,1540,1565,2
26.80,0.931,110.72,1538,1565,2
26.80,0.930,110.71,1540,1565,2
26.90,0.936,110.77,1539,1565,2
27.00,0.943,110.84,1539,1565,2
27.10,0.947,110.88,1539,1566,2
27.20,0.952,110.94,1539,1566,2
27.31,0.959,111.00,1539,1566,2
27.41,0.963,111.04,1539,1566,2
27.51,0.970,111.11,1538,1566,2
27.70,0.979,111.21,1539,1566,2
27.70,0.980,111.22,1538,1567,2
27.80,0.985,111.27,1539,1567,2
28.00,0.997,111.38,1539,1567,2
28.00,0.996,111.38,1539,1567,2
28.20,1.008,111.49,1539,1567,2
28.20,1.007,111.49,1539,1567,2
28.42,1.019,111.61,1538,1567,2
28.43,1.020,111.62,1539,1567,2
28.56,1.027,111.69,1539,1568,2
28.60,1.030,111.72,1539,1568,2
28.71,1.035,111.77,1539,1568,2
28.80,1.040,111.82,1539,1568,2
28.91,1.047,111.89,1539,1568,2
29.00,1.051,111.93,1538,1569,2
29.11,1.057,111.99,1539,1569,2
29.21,1.063,112.05,1539,1569,2
29.30,1.067,112.10,1539,1569,2
29.43,1.075,112.17,1538,1569,2
29.60,1.085,112.27,1538,1569,2
29.61,1.085,112.28,1539,1570,2
29.70,1.091,112.34,1538,1570,2
29.81,1.097,112.39,1539,1570,2
29.91,1.101,112.44,1538,1570,2
30.01,1.108,112.50,1539,1570,2
30.11,1.113,112.55,1538,1570,2
30.31,1.124,112.66,1538,1570,2
30.31,1.125,112.68,1539,1570,2
30.41,1.130,112.73,1538,1571,2
30.65,1.144,112.87,1538,1571,2
30.67,1.145,112.88,1538,1571,2
30.74,1.148,112.91,1538,1571,2
30.88,1.157,113.00,1538,1571,2
30.91,1.158,113.01,1538,1572,2
31.11,1.169,113.12,1539,1571,2
31.11,1.169,113.12,1538,1572,2
31.31,1.181,113.24,1538,1572,2
31.31,1.181,113.24,1539,1572,2
31.41,1.186,113.29,1539,1572,2
31.51,1.192,113.36,1538,1572,2
31.61,1.198,113.41,1538,1573,2
31.74,1.205,113.48,1538,1573,2
31.93,1.216,113.59,1538,1573,2
31.93,1.216,113.59,1537,1573,2
32.01,1.220,113.64,1537,1573,2
32.21,1.232,113.76,1538,1573,2
32.21,1.231,113.75,1538,1573,2
32.31,1.237,113.81,1538,1574,2
32.41,1.243,113.87,1538,1574,2
32.51,1.247,113.91,1538,1574,2
32.61,1.254,113.98,1537,1574,2
32.71,1.261,114.05,1538,1574,2
33.01,1.277,114.21,1537,1575,2
33.02,1.277,114.22,1537,1574,2
33.02,1.278,114.22,1537,1574,2
33.21,1.289,114.33,1537,1575,2
33.21,1.289,114.33,1537,1575,2
33.31,1.295,114.39,1538,1575,2
33.61,1.311,114.56,1536,1575,2
33.71,1.318,114.62,1535,1576,2
33.81,1.321,114.66,1536,1576,2
33.98,1.332,114.76,1536,1576,2
34.17,1.344,114.89,1536,1576,2
34.18,1.344,114.89,1536,1577,2
34.21,1.346,114.90,1536,1577,2
34.31,1.351,114.96,1536,1577,2
34.41,1.357,115.02,1536,1577,2
34.51,1.363,115.08,1536,1577,2
34.61,1.368,115.13,1540,1577,2
34.71,1.375,115.20,1536,1577,2
34.91,1.386,115.31,1537,1578,2
34.91,1.385,115.30,1536,1578,2
35.08,1.397,115.42,1536,1578,2
35.11,1.397,115.43,1536,1579,2
35.21,1.403,115.49,1537,1578,2
35.31,1.410,115.55,1537,1578,2
35.51,1.421,115.66,1536,1579,2
35.61,1.427,115.72,1539,1579,2
35.71,1.432,115.78,1537,1579,2
35.82,1.438,115.84,1537,1579,2
35.97,1.447,115.93,1537,1580,2
36.01,1.450,115.95,1536,1580,2
36.11,1.454,116.00,1537,1580,2
36.21,1.461,116.07,1537,1580,2
36.41,1.473,116.19,1538,1580,2
36.41,1.472,116.18,1537,1580,2
36.51,1.479,116.25,1540,1580,2
36.61,1.484,116.30,1541,1581,2
36.71,1.489,116.35,1538,1581,2
36.81,1.496,116.42,1538,1581,2
36.98,1.504,116.51,1538,1581,2
37.01,1.507,116.54,1538,1581,2
37.21,1.519,116.66,1538,1581,2
37.21,1.519,116.65,1538,1581,2
37.31,1.525,116.71,1538,1582,2
37.41,1.530,116.77,1537,1582,2
37.51,1.536,116.82,1538,1582,2
37.61,1.542,116.89,1537,1582,2
37.83,1.554,117.00,1537,1582,2
37.84,1.556,117.03,1537,1582,2
38.01,1.565,117.11,1537,1583,2
38.01,1.564,117.11,1537,1583,2
38.11,1.571,117.18,1537,1583,2
38.21,1.577,117.24,1537,1583,2
38.41,1.589,117.36,1536,1583,2
38.41,1.589,117.36,1536,1583,2
38.51,1.594,117.41,1536,1584,2
38.61,1.601,117.48,1537,1584,2
38.71,1.606,117.53,1537,1584,2
38.81,1.612,117.59,1537,1584,2
38.98,1.622,117.70,1537,1584,2
39.03,1.625,117.72,1537,1585,2
39.21,1.635,117.82,1537,1585,2
39.21,1.634,117.82,1536,1585,2
39.31,1.641,117.88,1536,1585,2
39.51,1.651,117.99,1536,1585,2
39.51,1.653,118.01,1536,1585,2
39.72,1.664,118.12,1536,1585,2
39.72,1.664,118.11,1536,1586,2
39.85,1.672,118.20,1536,1586,2
39.99,1.676,118.24,1536,1586,2
40.19,1.693,118.41,1537,1586,2
40.21,1.693,118.41,1537,1587,2
40.31,1.700,118.47,1537,1587,2
40.41,1.705,118.53,1537,1587,2
40.51,1.711,118.59,1537,1587,2
40.74,1.724,118.72,1546,1587,2
40.74,1.725,118.73,1586,1587,2
40.89,1.733,118.81,1583,1588,2
40.91,1.734,118.83,1578,1588,2
41.03,1.741,118.90,1577,1588,2
41.24,1.754,119.02,1576,1588,2
41.24,1.753,119.01,1576,1588,2
41.31,1.757,119.06,1574,1588,2
41.41,1.763,119.11,1572,1588,2
41.57,1.771,119.20,1573,1589,2
41.63,1.775,119.24,1571,1589,2
41.81,1.786,119.35,1572,1589,2
41.81,1.786,119.35,1571,1589,2
42.07,1.799,119.48,1572,1589,2
42.08,1.800,119.49,1571,1589,2
42.13,1.804,119.53,1571,1590,2
42.31,1.813,119.62,1570,1590,2
42.31,1.814,119.63,1570,1590,2
42.52,1.826,119.75,1570,1590,2
42.56,1.826,119.76,1570,1590,2
42.62,1.831,119.80,1570,1590,2
42.81,1.841,119.91,1569,1590,2
42.81,1.841,119.90,1569,1591,2
42.91,1.846,119.95,1569,1591,2
43.03,1.853,120.03,1569,1591,2
43.21,1.863,120.13,1567,1591,2
43.22,1.862,120.12,1569,1591,2
43.32,1.869,120.18,1568,1591,2
43.41,1.873,120.23,1567,1592,2
43.57,1.882,120.31,1568,1592,2
43.78,1.893,120.43,1569,1592,2
43.91,1.901,120.51,1568,1592,2
43.91,1.900,120.50,1567,1592,2
44.06,1.908,120.58,1567,1592,2
44.11,1.912,120.62,1568,1593,2
44.31,1.922,120.72,1567,1593,2
44.31,1.922,120.72,1568,1593,2
44.42,1.927,120.77,1567,1593,2
44.56,1.935,120.85,1567,1593,2
44.63,1.939,120.89,1567,1593,2
44.77,1.947,120.97,1567,1593,2
44.82,1.948,120.99,1568,1594,2
44.91,1.954,121.04,1568,1594,2
45.02,1.960,121.10,1567,1594,2
45.12,1.964,121.14,1566,1594,2
45.33,1.976,121.27,1566,1594,2
45.34,1.976,121.27,1566,1594,2
45.79,2.000,121.51,1567,1595,2
45.79,2.000,121.51,1567,1594,2
45.80,1.999,121.50,1566,1594,2
45.81,2.001,121.52,1566,1596,2
45.91,2.007,121.57,1565,1595,2
46.02,2.011,121.62,1567,1595,2
46.13,2.017,121.68,1566,1596,2
46.22,2.022,121.73,1566,1596,2
46.36,2.029,121.80,1566,1596,2
46.41,2.032,121.83,1566,1596,2
46.52,2.038,121.89,1566,1596,2
46.82,2.052,122.04,1566,1596,2
46.82,2.053,122.04,1566,1596,2
46.92,2.058,122.09,1565,1597,2
47.01,2.063,122.15,1565,1597,2
47.14,2.067,122.19,1566,1597,2
47.34,2.080,122.31,1565,1597,2
47.34,2.079,122.30,1566,1597,2
47.74,2.099,122.51,1565,1597,2
47.74,2.100,122.52,1566,1597,2
47.74,2.100,122.52,1565,1597,2
47.82,2.104,122.56,1566,1598,2
47.91,2.109,122.61,1566,1598,2
48.04,2.115,122.67,1566,1598,2
48.24,2.125,122.77,1565,1598,2
48.24,2.126,122.78,1566,1598,2
48.42,2.134,122.86,1566,1599,2
48.42,2.133,122.85,1566,1599,2
48.73,2.150,123.02,1565,1599,2
48.73,2.150,123.02,1565,1598,2
48.82,2.154,123.06,1566,1599,2
49.07,2.165,123.18,1566,1599,2
49.10,2.168,123.20,1566,1600,2
49.36,2.181,123.33,1565,1600,2
49.42,2.184,123.36,1565,1600,2
49.42,2.185,123.37,1566,1600,2
49.61,2.194,123.46,1565,1600,2
49.72,2.199,123.51,1565,1601,2
49.82,2.204,123.57,1565,1601,2
49.92,2.208,123.61,1564,1601,2
50.02,2.213,123.66,1564,1601,2
50.22,2.225,123.77,1565,1601,2
50.22,2.224,123.77,1566,1601,2
50.46,2.237,123.90,1565,1601,2
50.46,2.237,123.90,1565,1601,2
50.82,2.254,124.07,1565,1602,2
50.82,2.254,124.07,1565,1602,2
50.82,2.254,124.07,1565,1601,2
50.92,2.258,124.11,1565,1602,2
51.09,2.266,124.19,1565,1602,2
51.14,2.269,124.22,1565,1603,2
51.32,2.278,124.31,1566,1602,2
51.32,2.278,124.32,1565,1603,2
51.52,2.288,124.41,1566,1603,2
51.71,2.297,124.50,1565,1603,2
51.73,2.299,124.52,1565,1604,2
52.01,2.312,124.65,1566,1603,2
52.12,2.318,124.71,1566,1604,2
52.12,2.317,124.71,1566,1604,2
52.30,2.326,124.79,1568,1604,2
52.33,2.326,124.80,1566,1604,2
52.99,2.351,125.05,1566,1604,2
52.99,2.352,125.06,1567,1604,2
52.99,2.352,125.06,1566,1604,2
52.99,2.352,125.06,1566,1604,2
53.02,2.353,125.07,1567,1605,2
53.16,2.361,125.15,1566,1605,2
53.23,2.363,125.17,1567,1605,2
53.39,2.371,125.25,1566,1605,2
53.62,2.383,125.37,1566,1605,2
53.62,2.383,125.37,1566,1605,2
53.75,2.388,125.42,1566,1606,2
53.97,2.400,125.55,1566,1606,2
53.97,2.399,125.53,1567,1606,2
54.02,2.402,125.56,1566,1606,2
54.18,2.409,125.64,1565,1606,2
54.44,2.422,125.77,1566,1607,2
54.44,2.423,125.77,1565,1606,2
54.52,2.425,125.80,1565,1607,2
54.62,2.431,125.86,1566,1607,2
54.77,2.435,125.89,1566,1607,2
54.86,2.442,125.96,1565,1607,2
55.01,2.449,126.04,1565,1607,2
55.02,2.450,126.05,1565,1608,2
55.13,2.455,126.09,1565,1608,2
55.26,2.459,126.14,1566,1608,2
55.42,2.469,126.24,1565,1608,2
55.42,2.469,126.24,1565,1608,2
55.52,2.473,126.28,1565,1608,2
55.67,2.480,126.35,1565,1608,2
55.73,2.483,126.38,1565,1608,2
55.92,2.492,126.47,1565,1608,2
55.92,2.492,126.48,1565,1608,2
56.11,2.499,126.54,1565,1609,2
56.16,2.504,126.59,1566,1609,2
56.29,2.510,126.65,1566,1609,2
56.32,2.512,126.68,1565,1609,2
56.55,2.521,126.76,1565,1609,2
56.55,2.522,126.78,1566,1609,2
57.01,2.543,126.99,1566,1610,2
57.01,2.544,127.00,1566,1609,2
57.01,2.544,127.00,1566,1609,2
57.01,2.544,127.00,1565,1609,2
57.21,2.554,127.10,1566,1610,2
57.21,2.554,127.10,1566,1611,2
57.22,2.555,127.11,1566,1611,2
57.46,2.565,127.21,1566,1611,2
57.48,2.567,127.22,1566,1610,2
57.72,2.578,127.34,1566,1611,2
57.72,2.578,127.34,1566,1611,2
57.92,2.588,127.44,1566,1611,2
57.92,2.588,127.44,1566,1611,2
58.02,2.593,127.49,1568,1612,2
58.13,2.598,127.54,1568,1612,2
58.24,2.601,127.57,1567,1612,2
58.48,2.615,127.71,1569,1612,2
58.48,2.613,127.70,1566,1612,2
58.83,2.632,127.88,1567,1612,2
58.84,2.631,127.87,1567,1612,2
58.84,2.631,127.87,1568,1612,2
59.02,2.639,127.96,1567,1613,2
59.03,2.640,127.97,1567,1613,2
59.22,2.648,128.05,1567,1613,2
59.22,2.649,128.06,1568,1613,2
59.42,2.659,128.16,1567,1613,2
59.52,2.664,128.21,1567,1613,2
59.52,2.662,128.19,1566,1614,2
59.78,2.674,128.31,1567,1613,2
59.79,2.676,128.33,1567,1613,2
60.00,2.686,128.43,1567,1614,2
60.00,2.686,128.43,1567,1614,2
60.03,2.686,128.43,1567,1614,2
60.13,2.692,128.49,1567,1614,2
60.43,2.705,128.62,1568,1614,2
60.43,2.705,128.62,1568,1614,2
60.43,2.706,128.63,1568,1614,2
60.53,2.711,128.68,1567,1615,2
60.74,2.721,128.78,1567,1615,2
60.75,2.721,128.78,1567,1615,2
60.83,2.725,128.82,1568,1615,2
60.92,2.729,128.87,1568,1615,2
61.03,2.734,128.92,1569,1615,2
61.13,2.737,128.95,1568,1616,2
61.32,2.746,129.04,1568,1616,2
61.33,2.746,129.03,1568,1616,2
61.93,2.769,129.27,1569,1615,2
61.93,2.770,129.28,1569,1616,2
61.93,2.771,129.28,1569,1615,2
61.93,2.771,129.28,1568,1615,2
62.03,2.775,129.33,1568,1617,2
62.13,2.779,129.37,1568,1617,2
62.23,2.785,129.43,1568,1617,2
62.33,2.789,129.47,1569,1617,2
62.43,2.794,129.51,1569,1617,2
62.56,2.799,129.57,1569,1617,2
62.77,2.810,129.68,1569,1617,2
62.77,2.809,129.67,1569,1617,2
62.93,2.816,129.74,1569,1618,2
62.93,2.817,129.75,1569,1618,2
63.03,2.821,129.80,1568,1618,2
63.23,2.831,129.89,1569,1618,2
63.23,2.830,129.88,1568,1618,2
63.42,2.838,129.96,1569,1618,2
63.63,2.848,130.06,1569,1618,2
63.63,2.849,130.07,1569,1618,2
63.93,2.862,130.21,1570,1619,2
63.93,2.862,130.21,1584,1619,2
64.03,2.866,130.25,1604,1619,2
64.13,2.871,130.30,1617,1619,2
64.33,2.880,130.39,1617,1619,2
64.33,2.881,130.39,1616,1619,2
64.43,2.885,130.44,1615,1620,2
64.53,2.890,130.49,1615,1620,2
64.63,2.894,130.53,1616,1620,2
64.78,2.899,130.58,1614,1620,2
64.85,2.904,130.63,1615,1620,2
65.00,2.911,130.70,1615,1620,2
65.03,2.912,130.71,1615,1621,2
65.13,2.916,130.75,1615,1621,2
65.23,2.919,130.78,1615,1621,2
65.43,2.928,130.87,1616,1621,2
65.53,2.933,130.92,1614,1621,2
65.73,2.940,130.99,1616,1621,2
65.73,2.941,131.00,1615,1621,2
65.83,2.945,131.04,1615,1621,2
65.93,2.949,131.09,1615,1622,2
66.03,2.953,131.12,1615,1622,2
66.13,2.957,131.17,1615,1622,2
66.33,2.964,131.24,1615,1622,2
66.33,2.965,131.24,1615,1622,2
66.49,2.971,131.31,1615,1622,2
66.53,2.973,131.33,1615,1622,2
66.73,2.981,131.40,1616,1622,2
66.73,2.981,131.41,1615,1622,2
66.93,2.989,131.48,1615,1622,2
66.93,2.988,131.48,1615,1623,2
67.13,2.995,131.55,1615,1623,2
67.13,2.996,131.55,1615,1623,2
67.23,3.000,131.60,1615,1623,2
67.33,3.003,131.63,1615,1623,2
67.50,3.009,131.69,1615,1623,2
67.55,3.011,131.71,1615,1623,2
67.68,3.016,131.76,1615,1623,2
67.73,3.018,131.78,1615,1623,2
67.83,3.022,131.82,1615,1623,2
68.03,3.028,131.88,1616,1624,2
68.03,3.030,131.90,1616,1623,2
68.13,3.033,131.93,1616,1624,2
68.23,3.037,131.97,1615,1624,2
68.33,3.039,132.00,1616,1624,2
68.43,3.043,132.03,1615,1624,2
68.53,3.047,132.07,1615,1624,2
68.86,3.057,132.18,1616,1624,2
68.86,3.058,132.18,1616,1624,2
68.93,3.059,132.20,1615,1625,2
69.03,3.063,132.24,1616,1625,2
69.13,3.067,132.27,1616,1625,2
69.23,3.069,132.30,1615,1625,2
69.43,3.077,132.38,1615,1625,2
69.43,3.078,132.38,1616,1625,2
69.63,3.084,132.44,1616,1625,2
69.63,3.084,132.45,1615,1625,2
69.76,3.088,132.49,1617,1625,2
69.83,3.091,132.51,1616,1626,2
69.93,3.093,132.54,1617,1626,2
70.13,3.100,132.61,1616,1625,2
70.13,3.100,132.61,1616,1626,2
70.23,3.104,132.65,1617,1626,2
70.43,3.110,132.71,1616,1626,2
70.43,3.109,132.70,1616,1626,2
70.53,3.113,132.74,1616,1626,2
70.63,3.116,132.76,1616,1626,2
70.80,3.121,132.82,1615,1626,2
70.84,3.122,132.83,1616,1626,2
70.98,3.127,132.88,1616,1626,2
71.03,3.128,132.89,1616,1627,2
71.23,3.134,132.95,1616,1626,2
71.23,3.135,132.96,1616,1627,2
71.43,3.140,133.01,1616,1627,2
71.53,3.144,133.05,1617,1627,2
71.63,3.146,133.07,1616,1627,2
