# MISSION PROFILE DATA
# Timestamp: 2026-06-25 16:00:50
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=95.00, I=0.00, D=650.00
# Neutral ADC: 1861
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
17.22,1.052,111.95,2039,2043,2
17.22,1.052,111.94,2041,2032,2
17.32,1.056,111.98,2040,2039,2
17.42,1.059,112.01,2040,2038,2
17.53,1.063,112.05,2040,2036,2
17.63,1.066,112.09,2040,2036,2
17.71,1.071,112.13,2040,2034,2
17.82,1.073,112.15,2041,2037,2
17.92,1.076,112.18,2040,2033,2
18.06,1.081,112.23,2040,2032,2
18.20,1.085,112.28,2040,2036,2
18.22,1.085,112.27,2040,2029,2
18.32,1.087,112.29,2040,2032,2
18.43,1.091,112.33,2040,2030,2
18.53,1.093,112.36,2040,2032,2
18.63,1.095,112.38,2040,2030,2
18.71,1.097,112.40,2040,2029,2
18.82,1.099,112.41,2040,2028,2
18.92,1.101,112.44,2040,2028,2
19.05,1.104,112.46,2040,2027,2
19.18,1.105,112.48,2041,2029,2
19.22,1.106,112.48,2041,2024,2
19.33,1.107,112.50,2040,2025,2
19.43,1.110,112.52,2040,2024,2
19.53,1.111,112.53,2039,2027,2
19.61,1.112,112.55,2041,2025,2
19.72,1.112,112.55,2040,2024,2
19.82,1.114,112.56,2041,2021,2
20.01,1.115,112.58,2041,2023,2
20.06,1.115,112.57,2040,2020,2
20.20,1.115,112.58,2041,2021,2
20.22,1.115,112.58,2040,2019,2
20.33,1.115,112.58,2041,2017,2
20.43,1.115,112.58,2040,2017,2
20.53,1.116,112.59,2040,2016,2
20.62,1.116,112.59,2040,2018,2
20.72,1.115,112.58,2040,2017,2
20.82,1.115,112.57,2040,2014,2
21.03,1.115,112.58,2040,2014,2
21.05,1.115,112.57,2040,2014,2
21.25,1.113,112.55,2040,2014,2
21.25,1.113,112.56,2040,2014,2
21.33,1.113,112.56,2040,2010,2
21.41,1.112,112.54,2040,2011,2
21.52,1.110,112.52,2040,2010,2
21.62,1.109,112.52,2041,2007,2
21.72,1.108,112.50,2040,2007,2
21.83,1.107,112.50,2040,2007,2
22.01,1.104,112.46,2040,2007,2
22.06,1.103,112.46,2040,2009,2
22.21,1.100,112.42,2040,2002,2
22.23,1.100,112.42,2040,2006,2
22.31,1.098,112.40,2040,2002,2
22.42,1.095,112.38,2040,2001,2
22.52,1.093,112.36,2040,1998,2
22.62,1.091,112.33,2040,1999,2
22.73,1.090,112.32,2040,1999,2
22.83,1.087,112.29,2041,2001,2
23.00,1.082,112.24,2040,1998,2
23.05,1.081,112.23,2040,2002,2
23.18,1.077,112.19,2040,1993,2
23.22,1.075,112.18,2040,1998,2
23.32,1.073,112.16,2040,1990,2
23.43,1.070,112.12,2040,1992,2
23.53,1.065,112.08,2040,1991,2
23.63,1.063,112.05,2040,1987,2
23.72,1.060,112.02,2020,1990,2
23.82,1.056,111.98,2006,1989,2
24.01,1.050,111.92,1991,1987,2
24.05,1.048,111.90,1987,1994,2
24.20,1.041,111.83,1987,1982,2
24.23,1.040,111.82,1989,1990,2
24.33,1.038,111.80,1987,1979,2
24.43,1.033,111.75,1988,1983,2
24.53,1.030,111.72,1988,1980,2
24.62,1.027,111.68,1987,1982,2
24.72,1.022,111.64,1987,1983,2
24.83,1.018,111.60,1988,1980,2
25.03,1.011,111.52,1988,1979,2
25.05,1.008,111.50,1987,1987,2
25.17,1.003,111.44,1988,1972,2
25.24,1.001,111.42,1988,1972,2
25.32,0.996,111.37,1987,1977,2
25.42,0.992,111.33,1988,1975,2
25.52,0.988,111.29,1988,1975,2
25.63,0.982,111.23,1988,1975,2
25.73,0.978,111.19,1988,1971,2
25.83,0.972,111.14,1988,1972,2
26.01,0.964,111.05,1988,1969,2
26.18,0.956,110.97,1988,1978,2
26.18,0.956,110.97,1988,1969,2
26.23,0.954,110.95,1988,1978,2
26.33,0.948,110.90,1988,1964,2
26.43,0.943,110.84,1988,1962,2
26.53,0.938,110.79,1988,1963,2
26.64,0.934,110.75,1988,1963,2
26.72,0.929,110.70,1988,1965,2
26.82,0.924,110.65,1987,1965,2
26.93,0.917,110.58,1988,1964,2
27.05,0.912,110.52,1988,1959,2
27.20,0.903,110.44,1988,1960,2
27.22,0.902,110.43,1987,1971,2
27.32,0.895,110.36,1987,1958,2
27.43,0.891,110.32,1988,1954,2
27.53,0.884,110.25,1988,1958,2
27.63,0.879,110.19,1988,1954,2
27.74,0.873,110.13,1988,1955,2
27.82,0.868,110.09,1988,1954,2
27.93,0.862,110.02,1987,1955,2
28.07,0.855,109.95,1988,1954,2
28.20,0.846,109.86,1987,1950,2
28.24,0.844,109.84,1988,1962,2
28.32,0.840,109.80,1987,1948,2
28.42,0.833,109.73,1988,1952,2
28.53,0.828,109.68,1988,1949,2
28.63,0.820,109.60,1988,1950,2
28.73,0.814,109.54,1988,1945,2
28.84,0.808,109.48,1988,1945,2
28.92,0.803,109.43,1987,1945,2
29.06,0.795,109.35,1988,1947,2
29.21,0.785,109.25,1988,1942,2
29.23,0.784,109.24,1987,1955,2
29.33,0.777,109.17,1988,1941,2
29.43,0.770,109.10,1987,1939,2
29.54,0.764,109.04,1987,1938,2
29.62,0.759,108.99,1988,1939,2
29.72,0.753,108.92,1987,1941,2
29.83,0.746,108.85,1988,1941,2
30.00,0.734,108.73,1988,1938,2
30.05,0.732,108.71,1987,1951,2
30.19,0.721,108.60,1986,1931,2
30.23,0.720,108.59,1964,1945,2
30.33,0.712,108.51,1963,1930,2
30.44,0.706,108.45,1963,1928,2
30.54,0.698,108.37,1963,1930,2
30.62,0.693,108.32,1962,1927,2
30.73,0.686,108.25,1963,1931,2
30.83,0.679,108.18,1963,1930,2
31.02,0.668,108.06,1962,1929,2
31.08,0.663,108.02,1962,1942,2
31.22,0.653,107.91,1963,1919,2
31.24,0.652,107.91,1963,1934,2
31.34,0.645,107.83,1963,1923,2
31.44,0.638,107.77,1962,1923,2
31.52,0.633,107.71,1962,1923,2
31.63,0.625,107.63,1963,1926,2
31.73,0.619,107.57,1962,1923,2
31.83,0.611,107.49,1963,1924,2
32.00,0.600,107.38,1963,1921,2
32.04,0.598,107.36,1962,1934,2
32.18,0.587,107.25,1963,1917,2
32.23,0.585,107.23,1963,1932,2
32.33,0.577,107.15,1962,1915,2
32.43,0.571,107.09,1962,1914,2
32.54,0.563,107.01,1962,1916,2
32.64,0.556,106.94,1963,1914,2
32.74,0.548,106.86,1963,1914,2
32.82,0.543,106.80,1963,1912,2
32.93,0.536,106.73,1958,1916,2
33.06,0.528,106.65,1936,1915,2
33.22,0.516,106.53,1933,1912,2
33.22,0.516,106.53,1931,1926,2
33.33,0.508,106.45,1932,1911,2
33.43,0.501,106.38,1931,1909,2
33.53,0.494,106.30,1932,1909,2
33.64,0.487,106.24,1931,1909,2
33.74,0.480,106.17,1932,1908,2
33.82,0.474,106.10,1932,1908,2
33.93,0.467,106.04,1932,1910,2
34.07,0.458,105.94,1931,1908,2
34.22,0.447,105.84,1931,1903,2
34.24,0.445,105.82,1932,1918,2
34.34,0.438,105.75,1932,1902,2
34.43,0.433,105.70,1932,1902,2
34.53,0.425,105.62,1931,1906,2
34.63,0.419,105.55,1931,1903,2
34.73,0.411,105.47,1932,1904,2
34.84,0.404,105.40,1931,1901,2
35.01,0.393,105.29,1932,1901,2
35.06,0.390,105.26,1931,1915,2
35.20,0.381,105.17,1931,1896,2
35.24,0.378,105.14,1931,1911,2
35.34,0.371,105.06,1932,1897,2
35.44,0.363,104.99,1931,1897,2
35.53,0.357,104.93,1931,1894,2
35.63,0.351,104.87,1932,1897,2
35.73,0.344,104.79,1931,1898,2
35.84,0.337,104.73,1931,1897,2
36.02,0.326,104.61,1932,1896,2
36.05,0.323,104.58,1931,1909,2
36.19,0.314,104.49,1931,1890,2
36.23,0.310,104.45,1931,1905,2
36.33,0.304,104.39,1932,1889,2
36.44,0.296,104.31,1932,1891,2
36.54,0.289,104.25,1931,1889,2
36.64,0.282,104.17,1931,1889,2
36.74,0.276,104.11,1931,1889,2
36.83,0.270,104.05,1931,1890,2
37.00,0.259,103.94,1931,1891,2
37.04,0.255,103.90,1931,1904,2
37.18,0.246,103.81,1932,1883,2
37.25,0.242,103.77,1931,1898,2
37.33,0.237,103.71,1931,1882,2
37.43,0.229,103.64,1931,1886,2
37.53,0.223,103.57,1931,1883,2
37.64,0.216,103.50,1932,1885,2
37.74,0.209,103.43,1932,1884,2
37.85,0.201,103.35,1931,1883,2
38.02,0.190,103.25,1930,1880,2
38.07,0.187,103.21,1912,1895,2
38.24,0.177,103.11,1908,1876,2
38.24,0.175,103.09,1909,1891,2
38.34,0.169,103.03,1909,1877,2
38.44,0.163,102.97,1909,1879,2
38.55,0.156,102.90,1909,1881,2
38.63,0.150,102.84,1909,1879,2
38.73,0.144,102.78,1909,1880,2
38.83,0.137,102.71,1909,1881,2
39.01,0.125,102.59,1909,1879,2
39.05,0.123,102.57,1909,1892,2
39.19,0.113,102.47,1909,1872,2
39.23,0.111,102.45,1909,1886,2
39.34,0.104,102.37,1909,1872,2
39.44,0.097,102.30,1909,1872,2
39.54,0.090,102.23,1909,1871,2
39.64,0.084,102.18,1909,1871,2
39.75,0.077,102.10,1909,1873,2
39.85,0.071,102.04,1909,1871,2
40.01,0.060,101.93,1909,1872,2
40.05,0.057,101.90,1909,1885,2
40.20,0.048,101.81,1909,1866,2
40.24,0.046,101.79,1909,1880,2
