# MISSION PROFILE DATA
# Timestamp: 2026-06-25 12:12:07
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=2.00, I=0.50, D=10.00
# Neutral ADC: 1845
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
26.05,3.564,137.29,1363,1396,2
26.16,3.579,137.44,1363,1396,2
26.24,3.593,137.58,1362,1396,2
26.34,3.610,137.75,1363,1396,2
26.45,3.626,137.92,1362,1397,2
26.55,3.643,138.09,1363,1397,2
26.66,3.657,138.23,1363,1397,2
26.79,3.680,138.46,1362,1397,2
26.85,3.690,138.56,1363,1398,2
26.95,3.705,138.72,1362,1397,2
27.06,3.723,138.89,1362,1398,2
27.14,3.736,139.03,1363,1398,2
27.24,3.752,139.19,1363,1398,2
27.35,3.768,139.35,1362,1398,2
27.45,3.785,139.52,1363,1398,2
27.55,3.802,139.69,1362,1399,2
27.68,3.819,139.86,1363,1399,2
27.81,3.843,140.10,1363,1399,2
27.85,3.848,140.16,1363,1400,2
27.95,3.866,140.34,1363,1399,2
28.06,3.882,140.49,1362,1400,2
28.14,3.894,140.62,1363,1400,2
28.24,3.911,140.79,1363,1400,2
28.34,3.927,140.95,1362,1400,2
28.45,3.945,141.13,1363,1400,2
28.55,3.962,141.30,1362,1401,2
28.70,3.983,141.52,1363,1401,2
28.82,4.002,141.71,1363,1401,2
28.84,4.006,141.75,1363,1401,2
28.94,4.023,141.92,1363,1401,2
29.05,4.040,142.09,1362,1402,2
29.15,4.056,142.26,1362,1402,2
29.25,4.072,142.42,1363,1402,2
29.36,4.088,142.58,1363,1402,2
29.44,4.102,142.72,1362,1402,2
29.55,4.119,142.89,1363,1403,2
29.68,4.141,143.11,1362,1403,2
29.80,4.160,143.30,1363,1403,2
29.84,4.166,143.36,1363,1404,2
29.94,4.182,143.53,1363,1403,2
30.05,4.198,143.69,1363,1404,2
30.15,4.215,143.86,1362,1404,2
30.26,4.231,144.02,1363,1404,2
30.36,4.249,144.20,1363,1404,2
30.44,4.261,144.33,1363,1405,2
30.55,4.278,144.49,1362,1405,2
30.69,4.301,144.72,1362,1405,2
30.80,4.318,144.90,1366,1440,2
