# MISSION PROFILE DATA
# Timestamp: 2026-06-25 15:41:36
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=250.00, I=0.00, D=120.00
# Neutral ADC: 1845
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
23.54,2.662,128.19,1861,1899,2
23.54,2.661,128.17,1861,1896,2
23.64,2.668,128.25,1861,1903,2
23.75,2.675,128.32,1861,1904,2
23.85,2.682,128.39,1860,1906,2
23.95,2.689,128.46,1861,1908,2
24.05,2.696,128.54,1861,1910,2
24.14,2.701,128.58,1862,1912,2
24.25,2.709,128.66,1886,1913,2
24.39,2.718,128.75,1897,1916,2
24.59,2.729,128.87,1897,1914,2
24.59,2.731,128.88,1898,1918,2
24.66,2.735,128.92,1895,1916,2
24.74,2.739,128.96,1897,1925,2
24.84,2.746,129.03,1897,1925,2
24.94,2.751,129.09,1896,1927,2
25.05,2.758,129.15,1897,1928,2
25.15,2.763,129.21,1897,1930,2
25.34,2.774,129.32,1896,1931,2
25.36,2.776,129.34,1897,1929,2
25.55,2.786,129.44,1897,1936,2
25.55,2.788,129.46,1897,1934,2
25.66,2.792,129.50,1896,1940,2
25.74,2.796,129.54,1897,1940,2
25.84,2.804,129.62,1897,1940,2
25.95,2.807,129.65,1897,1944,2
26.05,2.813,129.71,1897,1943,2
26.15,2.818,129.76,1897,1945,2
26.24,2.824,129.82,1900,1947,2
26.40,2.831,129.89,1918,1949,2
26.55,2.839,129.97,1939,1947,2
26.55,2.837,129.95,1953,1950,2
26.65,2.844,130.02,1957,1952,2
26.75,2.848,130.06,1958,1955,2
26.86,2.853,130.12,1957,1956,2
26.94,2.856,130.15,1957,1957,2
27.05,2.861,130.20,1957,1957,2
27.15,2.867,130.26,1957,1959,2
27.34,2.874,130.33,1957,1961,2
27.39,2.875,130.33,1956,1959,2
27.51,2.880,130.39,1957,1963,2
27.55,2.883,130.41,1957,1962,2
27.64,2.886,130.45,1957,1966,2
27.74,2.889,130.48,1958,1966,2
27.84,2.894,130.53,1957,1966,2
27.95,2.898,130.57,1957,1968,2
28.05,2.901,130.60,1957,1969,2
28.16,2.904,130.63,1957,1970,2
28.35,2.911,130.70,1957,1970,2
28.38,2.912,130.71,1957,1969,2
28.52,2.917,130.76,1957,1974,2
28.56,2.918,130.77,1957,1972,2
28.64,2.922,130.81,1957,1975,2
28.74,2.925,130.84,1957,1976,2
28.85,2.927,130.86,1957,1977,2
28.95,2.930,130.89,1957,1977,2
29.06,2.933,130.93,1957,1978,2
29.14,2.936,130.96,1957,1979,2
29.25,2.938,130.98,1957,1979,2
29.35,2.942,131.01,1957,1980,2
29.53,2.946,131.05,1957,1981,2
29.55,2.946,131.05,1957,1980,2
29.66,2.949,131.09,1957,1982,2
29.76,2.950,131.09,1957,1983,2
29.84,2.952,131.11,1958,1983,2
29.95,2.955,131.15,1957,1983,2
30.05,2.957,131.17,1957,1984,2
30.15,2.959,131.18,1957,1985,2
30.35,2.963,131.22,1957,1985,2
30.36,2.963,131.23,1957,1985,2
30.56,2.967,131.26,1957,1987,2
30.56,2.966,131.26,1957,1986,2
30.64,2.969,131.28,1957,1987,2
30.75,2.970,131.29,1957,1988,2
30.85,2.972,131.31,1957,1988,2
30.95,2.973,131.33,1958,1989,2
31.06,2.975,131.35,1958,1989,2
31.14,2.975,131.35,1957,1990,2
31.33,2.979,131.38,1957,1989,2
31.38,2.978,131.38,1957,1989,2
31.51,2.980,131.40,1957,1990,2
31.55,2.981,131.40,1958,1990,2
31.66,2.982,131.41,1958,1991,2
31.76,2.982,131.42,1958,1991,2
31.84,2.984,131.43,1957,1991,2
31.95,2.984,131.44,1958,1992,2
32.05,2.985,131.44,1957,1991,2
32.16,2.985,131.45,1957,1992,2
32.35,2.987,131.47,1957,1991,2
32.40,2.987,131.47,1958,1991,2
32.58,2.988,131.47,1956,1992,2
32.58,2.988,131.48,1957,1992,2
32.64,2.987,131.47,1958,1992,2
32.74,2.988,131.48,1957,1991,2
32.85,2.988,131.48,1957,1992,2
32.95,2.988,131.48,1957,1992,2
33.05,2.989,131.48,1957,1992,2
33.16,2.989,131.49,1957,1992,2
33.24,2.989,131.49,1957,1992,2
33.38,2.988,131.48,1957,1992,2
33.56,2.988,131.48,1956,1992,2
33.56,2.988,131.48,1957,1991,2
33.65,2.988,131.47,1957,1991,2
33.75,2.988,131.47,1957,1991,2
33.86,2.987,131.47,1957,1991,2
33.96,2.986,131.46,1957,1991,2
34.04,2.987,131.46,1957,1990,2
34.15,2.986,131.46,1957,1991,2
34.32,2.985,131.45,1957,1990,2
34.39,2.983,131.43,1957,1991,2
34.54,2.983,131.42,1957,1990,2
34.54,2.983,131.42,1957,1989,2
34.65,2.982,131.41,1957,1989,2
34.75,2.981,131.40,1957,1989,2
34.85,2.979,131.39,1957,1988,2
34.96,2.978,131.38,1957,1987,2
35.06,2.978,131.37,1957,1987,2
35.16,2.977,131.36,1957,1987,2
35.25,2.974,131.34,1957,1987,2
35.41,2.973,131.33,1957,1985,2
35.56,2.970,131.30,1957,1986,2
35.56,2.970,131.30,1957,1986,2
35.65,2.969,131.29,1958,1984,2
35.75,2.968,131.27,1957,1984,2
35.86,2.965,131.25,1956,1984,2
35.95,2.964,131.24,1956,1982,2
36.05,2.962,131.21,1957,1982,2
36.15,2.961,131.20,1957,1982,2
36.34,2.957,131.16,1957,1982,2
36.39,2.955,131.14,1957,1982,2
36.53,2.954,131.13,1957,1980,2
36.55,2.953,131.12,1957,1979,2
36.65,2.950,131.10,1957,1979,2
36.75,2.948,131.07,1957,1977,2
36.86,2.945,131.04,1957,1977,2
36.96,2.943,131.03,1957,1976,2
37.04,2.941,131.00,1957,1975,2
37.15,2.939,130.98,1957,1975,2
37.25,2.937,130.96,1956,1974,2
37.37,2.932,130.92,1957,1974,2
37.57,2.928,130.87,1957,1971,2
37.57,2.928,130.87,1958,1972,2
37.65,2.925,130.85,1957,1970,2
37.76,2.922,130.81,1958,1969,2
37.86,2.920,130.79,1957,1968,2
37.96,2.917,130.76,1958,1968,2
38.05,2.915,130.74,1957,1967,2
38.15,2.910,130.69,1957,1967,2
38.33,2.905,130.64,1956,1964,2
38.38,2.904,130.63,1957,1965,2
38.52,2.900,130.58,1957,1962,2
38.56,2.897,130.56,1957,1963,2
38.66,2.895,130.53,1957,1960,2
38.77,2.892,130.51,1957,1960,2
38.85,2.888,130.47,1957,1959,2
38.95,2.885,130.44,1957,1957,2
39.06,2.882,130.40,1957,1957,2
39.16,2.878,130.37,1957,1956,2
39.33,2.873,130.31,1957,1954,2
39.38,2.871,130.29,1957,1956,2
39.56,2.864,130.23,1957,1953,2
39.56,2.864,130.23,1957,1953,2
39.66,2.859,130.18,1957,1949,2
39.75,2.856,130.14,1958,1947,2
39.85,2.853,130.11,1957,1947,2
39.95,2.849,130.07,1956,1947,2
40.06,2.845,130.03,1957,1945,2
40.16,2.840,129.99,1957,1944,2
40.27,2.835,129.94,1957,1942,2
40.40,2.831,129.89,1957,1940,2
40.59,2.824,129.82,1958,1942,2
40.59,2.823,129.81,1958,1940,2
40.65,2.821,129.79,1957,1941,2
40.75,2.816,129.74,1957,1936,2
40.86,2.811,129.69,1957,1934,2
40.96,2.806,129.64,1957,1933,2
41.06,2.802,129.60,1958,1931,2
41.17,2.798,129.56,1957,1930,2
41.26,2.793,129.51,1957,1929,2
41.39,2.788,129.46,1957,1927,2
41.59,2.779,129.37,1957,1929,2
41.59,2.779,129.37,1957,1927,2
41.67,2.775,129.33,1958,1928,2
41.75,2.772,129.29,1957,1921,2
41.86,2.765,129.23,1957,1921,2
41.96,2.760,129.18,1957,1918,2
42.06,2.757,129.14,1957,1917,2
42.17,2.752,129.10,1957,1917,2
42.27,2.747,129.04,1958,1915,2
42.42,2.740,128.97,1957,1913,2
42.61,2.730,128.87,1957,1915,2
42.61,2.730,128.87,1957,1912,2
42.65,2.728,128.85,1957,1913,2
42.75,2.723,128.80,1958,1906,2
42.86,2.717,128.75,1951,1905,2
42.96,2.713,128.70,1925,1903,2
43.06,2.706,128.63,1913,1903,2
43.17,2.702,128.59,1916,1900,2
43.25,2.698,128.55,1916,1899,2
43.42,2.690,128.47,1915,1899,2
43.47,2.686,128.43,1916,1900,2
43.60,2.679,128.36,1916,1894,2
43.66,2.676,128.33,1915,1896,2
43.77,2.671,128.27,1915,1891,2
43.85,2.667,128.24,1915,1890,2
43.95,2.662,128.18,1916,1889,2
44.06,2.656,128.13,1916,1887,2
44.16,2.651,128.08,1916,1885,2
44.26,2.646,128.03,1915,1884,2
44.45,2.636,127.92,1916,1883,2
44.50,2.632,127.89,1915,1884,2
44.64,2.626,127.83,1916,1879,2
44.66,2.625,127.81,1916,1879,2
44.76,2.619,127.76,1915,1876,2
44.87,2.614,127.71,1916,1874,2
44.97,2.608,127.64,1915,1873,2
45.05,2.604,127.60,1915,1871,2
45.16,2.600,127.56,1916,1870,2
45.26,2.593,127.49,1916,1869,2
45.46,2.584,127.40,1916,1866,2
45.46,2.582,127.38,1916,1868,2
45.65,2.573,127.29,1914,1862,2
45.66,2.572,127.28,1892,1865,2
45.76,2.569,127.25,1879,1859,2
45.86,2.562,127.18,1861,1860,2
45.97,2.557,127.12,1852,1857,2
46.05,2.552,127.08,1852,1856,2
46.16,2.546,127.02,1852,1854,2
46.26,2.541,126.96,1851,1852,2
46.45,2.532,126.87,1852,1851,2
46.47,2.531,126.86,1851,1853,2
46.66,2.522,126.77,1852,1848,2
46.66,2.521,126.76,1852,1850,2
46.76,2.515,126.70,1852,1844,2
46.86,2.511,126.66,1852,1843,2
46.97,2.505,126.61,1852,1842,2
47.05,2.502,126.57,1852,1840,2
47.15,2.496,126.51,1852,1840,2
47.26,2.492,126.47,1852,1838,2
47.41,2.485,126.40,1852,1837,2
47.46,2.481,126.36,1852,1839,2
47.62,2.474,126.29,1852,1833,2
47.67,2.472,126.27,1852,1835,2
47.77,2.467,126.22,1852,1830,2
47.85,2.464,126.19,1852,1829,2
47.95,2.458,126.12,1852,1829,2
48.06,2.453,126.08,1852,1826,2
48.16,2.449,126.04,1852,1825,2
48.27,2.444,125.99,1852,1824,2
48.42,2.436,125.91,1851,1822,2
48.57,2.430,125.85,1851,1824,2
48.57,2.430,125.85,1852,1820,2
48.67,2.425,125.79,1851,1818,2
48.75,2.422,125.76,1851,1816,2
48.86,2.417,125.72,1851,1816,2
48.96,2.413,125.67,1851,1815,2
49.06,2.407,125.61,1851,1814,2
49.17,2.403,125.57,1852,1811,2
49.34,2.395,125.50,1852,1810,2
49.39,2.394,125.48,1852,1812,2
49.53,2.387,125.42,1852,1808,2
49.57,2.386,125.40,1851,1809,2
49.67,2.381,125.35,1852,1805,2
49.75,2.377,125.31,1852,1803,2
49.86,2.374,125.28,1852,1803,2
49.96,2.368,125.22,1851,1802,2
50.06,2.364,125.18,1848,1800,2
50.16,2.360,125.14,1825,1799,2
50.35,2.353,125.07,1811,1798,2
50.35,2.352,125.06,1810,1799,2
50.54,2.346,124.99,1811,1795,2
50.56,2.344,124.98,1810,1797,2
50.67,2.340,124.94,1810,1793,2
50.77,2.335,124.89,1811,1792,2
50.85,2.332,124.86,1810,1790,2
50.96,2.329,124.82,1810,1790,2
51.06,2.325,124.78,1810,1789,2
51.16,2.321,124.74,1810,1788,2
51.27,2.317,124.70,1811,1787,2
51.37,2.312,124.66,1811,1785,2
51.56,2.306,124.60,1810,1784,2
51.56,2.307,124.60,1811,1785,2
51.66,2.301,124.55,1810,1783,2
51.76,2.299,124.52,1811,1780,2
51.87,2.295,124.49,1810,1780,2
51.97,2.292,124.45,1810,1779,2
52.05,2.289,124.42,1810,1778,2
52.16,2.284,124.37,1811,1778,2
52.26,2.281,124.34,1810,1776,2
52.36,2.278,124.31,1810,1775,2
52.55,2.272,124.25,1810,1774,2
52.57,2.271,124.25,1810,1776,2
52.67,2.268,124.21,1811,1772,2
52.78,2.264,124.17,1810,1771,2
52.86,2.261,124.14,1811,1770,2
52.96,2.258,124.11,1811,1769,2
53.07,2.255,124.08,1811,1768,2
53.17,2.252,124.05,1810,1768,2
53.28,2.248,124.01,1810,1767,2
53.38,2.246,123.99,1810,1765,2
53.58,2.240,123.93,1810,1765,2
53.58,2.240,123.93,1810,1766,2
53.66,2.237,123.90,1810,1763,2
53.77,2.234,123.87,1810,1762,2
53.87,2.232,123.84,1810,1761,2
53.97,2.229,123.82,1810,1761,2
54.06,2.226,123.79,1808,1760,2
54.16,2.223,123.76,1787,1759,2
54.26,2.220,123.72,1765,1758,2
54.37,2.217,123.70,1752,1757,2
54.51,2.214,123.67,1749,1757,2
54.70,2.210,123.62,1749,1758,2
54.70,2.210,123.63,1749,1756,2
54.76,2.209,123.61,1749,1757,2
54.86,2.206,123.59,1750,1755,2
54.97,2.203,123.56,1749,1753,2
55.07,2.202,123.55,1749,1753,2
55.17,2.199,123.51,1750,1753,2
55.28,2.196,123.49,1749,1752,2
55.44,2.194,123.47,1750,1767,2
55.63,2.191,123.44,1749,1766,2
55.64,2.190,123.42,1749,1767,2
55.77,2.188,123.41,1749,1765,2
55.83,2.187,123.39,1750,1764,2
55.98,2.184,123.36,1749,1765,2
56.00,2.184,123.37,1749,1763,2
56.10,2.182,123.35,1749,1764,2
56.21,2.181,123.34,1749,1764,2
56.31,2.179,123.31,1749,1764,2
56.39,2.178,123.30,1749,1763,2
56.50,2.177,123.29,1749,1763,2
56.60,2.176,123.28,1750,1763,2
56.70,2.174,123.27,1749,1763,2
56.81,2.174,123.26,1749,1762,2
56.91,2.173,123.25,1749,1762,2
56.99,2.171,123.24,1749,1762,2
57.10,2.172,123.24,1749,1761,2
57.26,2.170,123.22,1750,1762,2
57.31,2.169,123.21,1750,1761,2
57.46,2.167,123.19,1750,1761,2
57.50,2.168,123.21,1750,1760,2
57.60,2.166,123.19,1750,1761,2
57.71,2.166,123.18,1749,1760,2
57.81,2.166,123.18,1749,1761,2
57.89,2.164,123.17,1749,1761,2
58.00,2.165,123.17,1749,1760,2
58.10,2.165,123.18,1749,1761,2
