# MISSION PROFILE DATA
# Timestamp: 2026-06-25 15:51:37
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=75.00, I=0.00, D=450.00
# Neutral ADC: 1845
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
11.93,0.601,107.39,1732,1729,2
11.97,0.605,107.43,1732,1734,2
12.10,0.616,107.54,1732,1729,2
12.17,0.620,107.59,1731,1734,2
12.25,0.626,107.64,1732,1729,2
12.35,0.634,107.72,1732,1728,2
12.46,0.643,107.81,1731,1730,2
12.56,0.650,107.88,1732,1733,2
12.66,0.658,107.96,1731,1733,2
12.77,0.666,108.04,1731,1734,2
12.86,0.673,108.12,1732,1735,2
12.98,0.683,108.21,1731,1734,2
13.10,0.692,108.31,1732,1738,2
13.17,0.697,108.36,1732,1739,2
13.25,0.704,108.43,1731,1736,2
13.35,0.711,108.50,1732,1736,2
13.46,0.719,108.58,1732,1736,2
13.56,0.727,108.66,1732,1738,2
13.67,0.736,108.75,1731,1739,2
13.77,0.743,108.82,1732,1741,2
13.92,0.755,108.94,1732,1740,2
14.09,0.767,109.07,1732,1746,2
14.09,0.768,109.07,1731,1736,2
14.15,0.773,109.13,1731,1744,2
14.26,0.780,109.20,1732,1741,2
14.36,0.788,109.28,1732,1741,2
14.46,0.796,109.36,1733,1743,2
14.57,0.803,109.43,1732,1744,2
14.65,0.811,109.50,1731,1744,2
14.75,0.819,109.59,1731,1745,2
14.93,0.832,109.72,1731,1746,2
15.08,0.843,109.83,1732,1752,2
15.08,0.844,109.84,1732,1743,2
15.17,0.850,109.90,1732,1749,2
15.25,0.857,109.97,1732,1748,2
15.35,0.863,110.04,1732,1748,2
15.46,0.872,110.13,1732,1747,2
15.56,0.880,110.21,1733,1749,2
15.66,0.888,110.29,1731,1750,2
15.77,0.896,110.37,1731,1751,2
15.93,0.909,110.50,1732,1752,2
15.97,0.910,110.51,1731,1759,2
16.10,0.921,110.62,1731,1750,2
16.16,0.927,110.67,1732,1755,2
16.26,0.933,110.74,1732,1753,2
16.37,0.942,110.83,1731,1752,2
16.45,0.948,110.89,1731,1755,2
16.55,0.956,110.97,1732,1754,2
16.66,0.963,111.05,1731,1755,2
16.76,0.971,111.12,1731,1755,2
16.93,0.984,111.25,1731,1757,2
17.11,0.989,111.30,1732,1763,2
17.11,0.998,111.40,1731,1759,2
17.17,1.003,111.45,1732,1761,2
17.25,1.010,111.52,1732,1758,2
17.36,1.017,111.59,1731,1758,2
17.46,1.026,111.68,1732,1759,2
17.56,1.034,111.76,1732,1761,2
17.67,1.041,111.83,1732,1762,2
17.77,1.049,111.91,1732,1762,2
17.94,1.061,112.04,1731,1763,2
17.98,1.065,112.08,1732,1768,2
18.12,1.075,112.17,1732,1764,2
18.16,1.078,112.21,1732,1767,2
18.27,1.087,112.29,1731,1762,2
18.37,1.095,112.37,1731,1765,2
18.47,1.102,112.45,1732,1766,2
18.56,1.110,112.52,1731,1766,2
18.66,1.116,112.59,1731,1767,2
18.76,1.125,112.68,1732,1766,2
18.92,1.137,112.80,1732,1769,2
18.97,1.140,112.83,1732,1774,2
19.13,1.153,112.96,1732,1768,2
19.17,1.156,112.99,1732,1775,2
19.25,1.162,113.05,1732,1769,2
19.36,1.169,113.13,1731,1768,2
19.46,1.177,113.20,1732,1769,2
19.56,1.186,113.30,1731,1771,2
19.67,1.192,113.36,1732,1774,2
19.77,1.202,113.46,1731,1772,2
19.93,1.213,113.57,1731,1776,2
19.97,1.216,113.59,1732,1780,2
20.09,1.227,113.70,1732,1774,2
20.17,1.233,113.77,1732,1779,2
20.26,1.239,113.83,1732,1777,2
20.36,1.247,113.91,1732,1775,2
20.46,1.254,113.98,1732,1777,2
20.57,1.263,114.07,1732,1777,2
20.67,1.271,114.15,1732,1779,2
20.77,1.278,114.22,1731,1780,2
20.92,1.289,114.33,1732,1780,2
21.09,1.302,114.46,1732,1784,2
21.09,1.302,114.47,1749,1775,2
21.17,1.309,114.53,1754,1784,2
21.26,1.315,114.59,1753,1783,2
21.36,1.323,114.67,1752,1782,2
21.46,1.331,114.76,1751,1783,2
21.56,1.339,114.84,1752,1784,2
21.67,1.346,114.91,1751,1785,2
21.77,1.354,114.99,1751,1785,2
21.94,1.365,115.10,1751,1786,2
22.09,1.378,115.23,1752,1790,2
22.09,1.378,115.23,1751,1781,2
22.18,1.385,115.30,1751,1789,2
22.26,1.391,115.36,1751,1789,2
22.36,1.398,115.44,1751,1787,2
22.47,1.406,115.51,1751,1787,2
22.57,1.414,115.59,1751,1789,2
22.67,1.422,115.68,1751,1790,2
22.76,1.427,115.73,1751,1791,2
22.94,1.440,115.86,1751,1789,2
23.08,1.452,115.98,1751,1796,2
23.09,1.452,115.98,1751,1787,2
23.17,1.458,116.04,1752,1794,2
23.27,1.466,116.12,1751,1792,2
23.37,1.473,116.19,1751,1794,2
23.46,1.478,116.24,1751,1794,2
23.56,1.487,116.33,1752,1792,2
23.66,1.495,116.41,1751,1795,2
23.77,1.502,116.49,1751,1796,2
23.94,1.514,116.60,1751,1796,2
23.99,1.519,116.65,1751,1802,2
24.12,1.528,116.74,1750,1798,2
24.16,1.531,116.78,1768,1800,2
24.27,1.539,116.85,1787,1795,2
24.37,1.547,116.94,1786,1797,2
24.47,1.554,117.01,1785,1799,2
24.58,1.561,117.08,1785,1799,2
24.66,1.567,117.13,1785,1800,2
24.76,1.575,117.22,1785,1799,2
24.93,1.587,117.34,1785,1801,2
25.09,1.598,117.45,1785,1807,2
25.09,1.598,117.45,1786,1798,2
25.17,1.604,117.52,1785,1804,2
25.27,1.612,117.59,1785,1803,2
25.38,1.619,117.66,1785,1804,2
25.46,1.624,117.72,1785,1804,2
25.56,1.632,117.79,1785,1802,2
25.67,1.639,117.87,1784,1804,2
25.77,1.647,117.94,1785,1805,2
25.92,1.657,118.05,1785,1807,2
25.96,1.660,118.07,1785,1810,2
26.09,1.669,118.16,1785,1805,2
26.17,1.674,118.22,1785,1808,2
26.28,1.682,118.29,1785,1806,2
26.38,1.688,118.36,1785,1808,2
26.46,1.695,118.43,1786,1808,2
26.56,1.702,118.50,1785,1808,2
26.67,1.708,118.56,1785,1809,2
26.77,1.715,118.63,1785,1809,2
26.93,1.727,118.75,1785,1810,2
26.98,1.729,118.78,1785,1816,2
27.12,1.739,118.88,1785,1810,2
27.16,1.741,118.89,1785,1814,2
27.26,1.749,118.98,1785,1809,2
27.37,1.755,119.04,1785,1811,2
27.47,1.762,119.10,1785,1811,2
27.57,1.768,119.17,1785,1813,2
27.68,1.776,119.24,1785,1812,2
27.78,1.782,119.31,1785,1815,2
27.93,1.792,119.41,1785,1814,2
28.09,1.802,119.51,1785,1819,2
28.09,1.803,119.51,1785,1811,2
28.17,1.808,119.57,1785,1817,2
28.28,1.816,119.65,1785,1816,2
28.38,1.822,119.71,1785,1818,2
28.46,1.827,119.77,1785,1817,2
28.57,1.834,119.83,1785,1816,2
28.67,1.841,119.90,1785,1817,2
28.77,1.847,119.96,1785,1819,2
28.94,1.858,120.07,1785,1818,2
28.97,1.861,120.10,1785,1824,2
29.10,1.868,120.18,1785,1819,2
29.18,1.874,120.23,1786,1821,2
29.26,1.878,120.28,1785,1820,2
29.37,1.886,120.36,1785,1818,2
29.47,1.892,120.42,1785,1821,2
29.57,1.900,120.50,1784,1821,2
29.68,1.905,120.55,1785,1824,2
29.78,1.912,120.62,1785,1822,2
29.93,1.921,120.71,1786,1824,2
29.98,1.924,120.74,1784,1827,2
30.12,1.933,120.84,1786,1823,2
30.16,1.936,120.86,1785,1827,2
30.27,1.942,120.93,1785,1823,2
30.37,1.949,120.99,1785,1823,2
30.47,1.956,121.06,1785,1825,2
30.58,1.963,121.13,1785,1827,2
30.68,1.969,121.19,1785,1828,2
30.78,1.974,121.25,1786,1828,2
30.92,1.984,121.34,1785,1827,2
31.09,1.994,121.44,1785,1831,2
31.10,1.995,121.45,1786,1824,2
31.18,2.000,121.51,1785,1831,2
31.28,2.006,121.57,1785,1829,2
31.36,2.011,121.62,1785,1830,2
31.47,2.018,121.69,1785,1829,2
31.57,2.024,121.75,1784,1830,2
31.68,2.029,121.80,1785,1831,2
31.78,2.036,121.88,1785,1830,2
31.94,2.047,121.98,1785,1832,2
31.98,2.049,122.00,1785,1838,2
32.11,2.056,122.08,1798,1832,2
32.17,2.060,122.11,1812,1834,2
32.27,2.066,122.18,1822,1832,2
32.38,2.074,122.25,1843,1832,2
32.48,2.079,122.30,1853,1835,2
32.58,2.086,122.37,1853,1834,2
32.66,2.092,122.43,1853,1836,2
32.77,2.096,122.48,1853,1836,2
32.93,2.106,122.58,1853,1834,2
33.11,2.116,122.67,1853,1840,2
33.11,2.116,122.68,1853,1832,2
33.18,2.119,122.71,1853,1838,2
33.28,2.126,122.77,1853,1835,2
33.38,2.132,122.84,1853,1837,2
33.47,2.136,122.88,1853,1838,2
33.57,2.142,122.94,1853,1836,2
33.67,2.147,122.99,1854,1838,2
33.78,2.154,123.06,1853,1837,2
33.93,2.162,123.14,1853,1840,2
33.97,2.164,123.16,1853,1842,2
34.09,2.171,123.23,1853,1838,2
34.18,2.174,123.26,1852,1840,2
34.28,2.179,123.31,1852,1838,2
34.38,2.185,123.38,1853,1838,2
34.47,2.190,123.42,1853,1840,2
34.57,2.195,123.47,1854,1840,2
34.67,2.200,123.53,1853,1840,2
34.78,2.206,123.59,1853,1840,2
34.93,2.213,123.66,1853,1842,2
35.09,2.221,123.74,1853,1844,2
35.09,2.221,123.74,1853,1838,2
35.17,2.226,123.79,1853,1843,2
35.28,2.231,123.84,1853,1843,2
35.38,2.236,123.89,1853,1843,2
35.48,2.241,123.94,1854,1843,2
35.57,2.245,123.98,1854,1843,2
35.67,2.250,124.03,1853,1842,2
35.77,2.255,124.08,1853,1843,2
35.93,2.262,124.15,1854,1844,2
36.11,2.269,124.23,1853,1846,2
36.11,2.271,124.24,1854,1841,2
36.17,2.273,124.26,1853,1847,2
36.27,2.278,124.31,1854,1843,2
36.38,2.282,124.35,1853,1844,2
36.48,2.287,124.41,1853,1844,2
36.58,2.291,124.45,1854,1845,2
36.69,2.296,124.49,1853,1845,2
36.77,2.300,124.53,1853,1846,2
36.93,2.307,124.61,1853,1845,2
36.98,2.310,124.63,1853,1849,2
37.11,2.315,124.68,1853,1847,2
37.17,2.319,124.72,1853,1847,2
37.27,2.322,124.76,1854,1847,2
37.38,2.327,124.81,1853,1846,2
37.48,2.331,124.84,1854,1847,2
37.58,2.335,124.89,1853,1847,2
37.69,2.340,124.93,1854,1847,2
37.77,2.344,124.98,1853,1848,2
37.94,2.351,125.05,1854,1848,2
37.99,2.352,125.06,1853,1844,2
38.13,2.358,125.12,1853,1850,2
38.17,2.359,125.13,1853,1852,2
38.27,2.364,125.18,1853,1848,2
38.37,2.368,125.22,1853,1849,2
38.48,2.373,125.27,1853,1849,2
38.58,2.376,125.31,1853,1851,2
38.68,2.381,125.36,1853,1850,2
38.78,2.385,125.39,1853,1851,2
38.95,2.391,125.45,1853,1851,2
38.98,2.392,125.47,1853,1847,2
39.11,2.397,125.51,1854,1851,2
39.17,2.400,125.54,1853,1853,2
39.28,2.404,125.58,1853,1851,2
39.38,2.409,125.63,1853,1852,2
39.48,2.411,125.66,1853,1853,2
39.59,2.415,125.70,1854,1851,2
39.67,2.419,125.73,1853,1852,2
39.77,2.423,125.77,1853,1852,2
39.96,2.430,125.84,1854,1853,2
40.14,2.431,125.86,1853,1849,2
40.14,2.437,125.91,1853,1855,2
40.19,2.439,125.93,1852,1850,2
40.27,2.441,125.96,1854,1856,2
40.37,2.444,125.99,1853,1854,2
40.48,2.448,126.03,1854,1853,2
40.58,2.452,126.07,1854,1854,2
40.68,2.456,126.11,1853,1855,2
40.78,2.460,126.14,1853,1855,2
40.96,2.465,126.20,1853,1856,2
41.10,2.470,126.25,1853,1852,2
41.10,2.470,126.25,1853,1854,2
41.18,2.473,126.28,1853,1856,2
41.29,2.476,126.31,1853,1856,2
41.37,2.479,126.35,1853,1855,2
41.47,2.484,126.39,1853,1855,2
41.58,2.487,126.42,1853,1857,2
41.68,2.491,126.46,1853,1857,2
41.78,2.495,126.50,1853,1857,2
41.93,2.499,126.54,1853,1858,2
42.10,2.504,126.60,1853,1858,2
42.10,2.503,126.58,1854,1854,2
42.19,2.508,126.63,1853,1856,2
42.27,2.510,126.66,1853,1858,2
42.37,2.513,126.69,1854,1857,2
42.48,2.517,126.73,1853,1857,2
42.58,2.520,126.76,1853,1858,2
42.68,2.523,126.78,1853,1858,2
42.79,2.526,126.82,1854,1858,2
42.93,2.531,126.87,1853,1858,2
42.97,2.533,126.88,1853,1860,2
43.10,2.536,126.92,1854,1859,2
43.18,2.539,126.95,1853,1859,2
43.29,2.543,126.98,1853,1859,2
43.37,2.545,127.01,1854,1860,2
43.47,2.548,127.04,1853,1859,2
43.58,2.552,127.07,1853,1859,2
43.68,2.554,127.10,1853,1860,2
43.78,2.559,127.14,1853,1859,2
43.92,2.562,127.18,1853,1862,2
44.09,2.568,127.23,1854,1861,2
44.09,2.566,127.22,1853,1858,2
44.19,2.570,127.26,1853,1860,2
44.27,2.572,127.28,1853,1861,2
44.37,2.576,127.32,1853,1860,2
44.48,2.578,127.34,1853,1862,2
44.58,2.582,127.38,1853,1861,2
44.68,2.584,127.40,1853,1862,2
44.79,2.587,127.43,1853,1861,2
44.94,2.592,127.48,1852,1862,2
45.10,2.596,127.52,1853,1864,2
45.10,2.596,127.53,1853,1861,2
45.18,2.598,127.55,1853,1862,2
45.28,2.602,127.58,1853,1862,2
45.39,2.604,127.60,1854,1863,2
45.49,2.607,127.63,1853,1862,2
45.57,2.610,127.66,1853,1863,2
45.68,2.614,127.70,1853,1863,2
45.78,2.616,127.72,1853,1865,2
45.92,2.619,127.76,1854,1864,2
46.10,2.624,127.81,1854,1864,2
46.10,2.625,127.81,1854,1861,2
46.18,2.627,127.84,1853,1866,2
46.29,2.630,127.86,1853,1865,2
46.39,2.633,127.90,1853,1865,2
46.47,2.634,127.90,1853,1865,2
46.58,2.638,127.94,1853,1863,2
46.68,2.640,127.96,1854,1865,2
46.78,2.643,127.99,1854,1865,2
46.91,2.645,128.02,1853,1865,2
47.11,2.650,128.07,1853,1865,2
47.11,2.651,128.08,1853,1862,2
47.19,2.653,128.10,1853,1867,2
47.27,2.655,128.11,1853,1866,2
47.38,2.658,128.14,1853,1865,2
47.48,2.660,128.17,1854,1866,2
47.58,2.663,128.20,1853,1866,2
47.69,2.666,128.23,1853,1866,2
47.79,2.667,128.24,1853,1867,2
47.92,2.670,128.27,1853,1865,2
48.09,2.677,128.34,1853,1866,2
48.09,2.676,128.33,1853,1864,2
48.18,2.677,128.34,1853,1869,2
48.28,2.680,128.37,1853,1867,2
48.38,2.683,128.40,1854,1868,2
48.49,2.686,128.43,1854,1868,2
48.59,2.688,128.45,1852,1869,2
48.69,2.690,128.47,1854,1868,2
48.86,2.695,128.52,1853,1868,2
49.06,2.699,128.56,1853,1866,2
49.06,2.700,128.57,1853,1871,2
49.15,2.701,128.59,1853,1867,2
49.23,2.703,128.60,1853,1872,2
49.33,2.706,128.63,1853,1873,2
49.44,2.708,128.66,1853,1873,2
49.54,2.710,128.68,1853,1872,2
49.64,2.713,128.70,1854,1872,2
49.75,2.716,128.73,1853,1873,2
49.83,2.717,128.75,1853,1869,2
49.93,2.719,128.77,1854,1872,2
50.03,2.722,128.79,1853,1872,2
50.14,2.726,128.83,1854,1873,2
50.30,2.728,128.85,1853,1875,2
50.35,2.729,128.86,1853,1871,2
50.47,2.732,128.89,1853,1871,2
