# MISSION PROFILE DATA
# Timestamp: 2026-06-25 15:38:34
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=43.35, I=0.91, D=30.46
# Neutral ADC: 1845
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
57.53,3.079,132.39,1865,1873,2
57.61,3.080,132.40,1865,1873,2
57.72,3.084,132.45,1865,1873,2
57.82,3.085,132.46,1865,1873,2
57.92,3.090,132.50,1864,1873,2
58.03,3.091,132.52,1864,1874,2
58.13,3.095,132.56,1864,1874,2
58.21,3.097,132.58,1864,1874,2
58.34,3.101,132.61,1864,1874,2
58.53,3.106,132.67,1864,1874,2
58.54,3.107,132.67,1865,1874,2
58.62,3.108,132.69,1865,1875,2
58.72,3.110,132.71,1864,1875,2
58.83,3.114,132.75,1864,1875,2
58.93,3.116,132.77,1864,1875,2
59.01,3.118,132.79,1865,1875,2
59.12,3.121,132.82,1864,1875,2
59.22,3.124,132.85,1865,1876,2
59.34,3.126,132.87,1864,1876,2
59.52,3.131,132.92,1864,1876,2
59.52,3.130,132.91,1864,1876,2
59.62,3.133,132.94,1864,1876,2
59.73,3.136,132.97,1864,1876,2
59.83,3.139,133.00,1865,1877,2
59.93,3.142,133.03,1864,1877,2
60.02,3.143,133.04,1864,1877,2
60.12,3.145,133.06,1865,1877,2
60.22,3.149,133.10,1865,1877,2
60.42,3.153,133.14,1865,1878,2
60.42,3.152,133.13,1864,1877,2
60.60,3.157,133.18,1865,1878,2
60.62,3.156,133.18,1864,1877,2
60.72,3.158,133.20,1864,1878,2
60.83,3.161,133.22,1864,1878,2
60.93,3.165,133.26,1864,1878,2
61.03,3.167,133.28,1864,1879,2
61.11,3.167,133.29,1865,1879,2
61.22,3.170,133.32,1864,1879,2
61.36,3.173,133.34,1864,1879,2
61.53,3.178,133.39,1865,1879,2
61.53,3.177,133.38,1864,1879,2
61.62,3.179,133.41,1864,1879,2
61.72,3.181,133.42,1864,1880,2
61.82,3.183,133.44,1864,1880,2
61.93,3.185,133.47,1865,1880,2
62.03,3.188,133.49,1864,1880,2
62.11,3.189,133.50,1864,1880,2
62.22,3.191,133.52,1865,1880,2
62.35,3.194,133.55,1865,1880,2
62.53,3.198,133.59,1865,1881,2
62.53,3.197,133.58,1865,1880,2
62.62,3.200,133.62,1864,1881,2
62.72,3.201,133.62,1863,1881,2
62.82,3.203,133.65,1864,1881,2
62.93,3.205,133.66,1865,1881,2
63.03,3.207,133.68,1865,1881,2
63.11,3.209,133.71,1865,1882,2
63.22,3.211,133.73,1864,1882,2
63.36,3.213,133.75,1865,1882,2
63.56,3.216,133.78,1864,1882,2
63.56,3.217,133.79,1865,1882,2
63.62,3.218,133.80,1864,1882,2
63.73,3.220,133.82,1864,1882,2
63.83,3.223,133.84,1865,1883,2
63.93,3.224,133.86,1864,1883,2
64.02,3.226,133.88,1864,1883,2
64.12,3.228,133.90,1865,1883,2
64.22,3.230,133.91,1864,1883,2
64.37,3.231,133.93,1865,1883,2
64.59,3.235,133.97,1865,1883,2
64.59,3.235,133.97,1865,1883,2
64.63,3.236,133.98,1865,1884,2
64.73,3.238,134.00,1865,1884,2
64.82,3.239,134.01,1865,1884,2
64.92,3.241,134.03,1865,1884,2
65.03,3.242,134.04,1864,1884,2
65.13,3.244,134.06,1865,1884,2
65.23,3.246,134.08,1864,1884,2
65.35,3.248,134.10,1865,1885,2
65.53,3.250,134.12,1864,1885,2
65.53,3.251,134.13,1865,1885,2
65.64,3.252,134.14,1864,1885,2
65.72,3.253,134.15,1864,1885,2
65.82,3.254,134.16,1865,1885,2
65.93,3.256,134.18,1865,1885,2
66.03,3.258,134.20,1864,1885,2
66.13,3.259,134.21,1865,1886,2
66.23,3.260,134.22,1864,1886,2
66.35,3.261,134.23,1864,1886,2
66.54,3.265,134.27,1865,1886,2
66.54,3.266,134.28,1864,1886,2
66.63,3.266,134.28,1864,1886,2
66.73,3.268,134.30,1865,1886,2
66.83,3.269,134.31,1864,1887,2
66.94,3.271,134.33,1865,1887,2
67.02,3.273,134.35,1865,1887,2
67.12,3.273,134.36,1865,1887,2
67.23,3.275,134.37,1864,1887,2
67.37,3.276,134.38,1864,1887,2
67.54,3.279,134.41,1864,1887,2
67.54,3.279,134.41,1864,1887,2
67.62,3.280,134.42,1865,1888,2
67.72,3.280,134.43,1864,1888,2
67.83,3.282,134.45,1865,1888,2
67.93,3.284,134.46,1864,1888,2
68.03,3.286,134.48,1864,1888,2
68.14,3.286,134.48,1865,1888,2
68.24,3.287,134.50,1864,1888,2
68.35,3.289,134.51,1864,1888,2
68.52,3.291,134.53,1864,1889,2
68.52,3.292,134.54,1864,1888,2
68.62,3.293,134.56,1865,1889,2
68.73,3.293,134.56,1864,1889,2
68.83,3.295,134.57,1865,1889,2
68.94,3.295,134.58,1864,1889,2
69.04,3.297,134.59,1864,1889,2
69.12,3.297,134.60,1865,1889,2
69.22,3.299,134.62,1864,1889,2
69.37,3.300,134.63,1865,1890,2
69.55,3.302,134.65,1864,1890,2
69.55,3.302,134.65,1864,1890,2
69.64,3.303,134.65,1864,1890,2
69.72,3.304,134.67,1865,1890,2
69.82,3.305,134.67,1864,1890,2
69.93,3.306,134.69,1864,1890,2
70.03,3.307,134.69,1864,1890,2
70.14,3.308,134.71,1863,1890,2
70.24,3.309,134.72,1864,1891,2
70.39,3.311,134.74,1865,1891,2
70.53,3.312,134.74,1865,1891,2
70.53,3.312,134.75,1864,1891,2
70.64,3.313,134.75,1864,1891,2
70.72,3.313,134.76,1865,1891,2
70.82,3.314,134.77,1864,1891,2
70.93,3.316,134.78,1865,1891,2
71.03,3.317,134.79,1865,1892,2
71.12,3.317,134.80,1864,1892,2
71.23,3.318,134.81,1864,1892,2
71.37,3.319,134.82,1865,1892,2
71.52,3.321,134.84,1864,1892,2
71.52,3.319,134.82,1864,1892,2
71.63,3.321,134.83,1864,1892,2
71.73,3.322,134.85,1864,1892,2
71.83,3.323,134.86,1864,1892,2
71.94,3.325,134.87,1864,1892,2
72.04,3.324,134.87,1864,1893,2
72.12,3.325,134.88,1864,1893,2
72.23,3.325,134.88,1864,1893,2
72.35,3.327,134.90,1865,1893,2
72.53,3.328,134.91,1864,1893,2
72.53,3.329,134.91,1865,1893,2
72.63,3.328,134.91,1864,1893,2
72.74,3.330,134.92,1864,1893,2
72.84,3.330,134.93,1865,1893,2
72.92,3.331,134.94,1864,1893,2
73.03,3.331,134.94,1865,1894,2
73.13,3.332,134.95,1864,1894,2
73.23,3.333,134.96,1865,1894,2
73.39,3.333,134.96,1864,1894,2
73.57,3.336,134.99,1865,1894,2
73.57,3.336,134.99,1864,1894,2
73.64,3.335,134.98,1864,1894,2
73.74,3.336,134.99,1865,1894,2
73.82,3.338,135.01,1864,1894,2
73.93,3.338,135.01,1864,1895,2
74.03,3.338,135.01,1864,1895,2
74.14,3.337,135.00,1865,1895,2
74.24,3.339,135.01,1864,1895,2
74.39,3.340,135.03,1864,1895,2
74.54,3.341,135.04,1865,1895,2
74.54,3.340,135.03,1865,1895,2
74.63,3.341,135.04,1865,1895,2
74.73,3.342,135.05,1864,1895,2
74.83,3.342,135.05,1865,1895,2
74.94,3.342,135.05,1865,1895,2
75.04,3.343,135.06,1864,1895,2
75.12,3.342,135.05,1864,1896,2
75.23,3.344,135.07,1864,1896,2
75.37,3.345,135.08,1865,1896,2
75.51,3.346,135.09,1864,1896,2
75.53,3.346,135.09,1865,1896,2
75.63,3.345,135.08,1864,1896,2
75.74,3.345,135.08,1865,1896,2
75.84,3.345,135.08,1865,1896,2
75.92,3.346,135.09,1865,1896,2
76.03,3.347,135.10,1865,1896,2
76.13,3.348,135.11,1864,1897,2
76.25,3.348,135.11,1864,1897,2
76.42,3.348,135.11,1865,1897,2
76.65,3.349,135.12,1864,1897,2
76.89,3.349,135.12,1864,1897,2
76.89,3.350,135.13,1864,1897,2
76.89,3.351,135.14,1864,1897,2
76.89,3.349,135.12,1865,1897,2
77.00,3.349,135.12,1864,1897,2
77.25,3.350,135.13,1865,1897,2
77.26,3.350,135.13,1864,1897,2
77.26,3.350,135.13,1865,1897,2
77.38,3.350,135.13,1865,1898,2
77.59,3.350,135.14,1865,1898,2
77.59,3.350,135.13,1864,1898,2
77.63,3.351,135.14,1864,1898,2
77.73,3.352,135.15,1864,1898,2
77.83,3.351,135.14,1864,1898,2
77.94,3.351,135.14,1864,1898,2
78.04,3.352,135.15,1864,1898,2
78.14,3.352,135.15,1865,1898,2
78.23,3.352,135.15,1864,1898,2
78.37,3.352,135.15,1864,1898,2
78.57,3.353,135.16,1864,1898,2
78.57,3.352,135.15,1864,1899,2
78.63,3.352,135.15,1864,1899,2
78.73,3.353,135.16,1864,1899,2
78.84,3.353,135.16,1865,1899,2
78.94,3.352,135.15,1864,1899,2
79.04,3.352,135.15,1865,1899,2
79.13,3.353,135.16,1865,1899,2
79.23,3.352,135.15,1864,1899,2
79.34,3.352,135.15,1865,1899,2
79.55,3.352,135.15,1865,1899,2
79.55,3.353,135.16,1864,1899,2
79.63,3.353,135.16,1864,1899,2
79.74,3.353,135.16,1864,1900,2
79.84,3.353,135.16,1864,1900,2
79.94,3.353,135.16,1865,1900,2
80.03,3.352,135.15,1864,1900,2
80.13,3.352,135.15,1864,1900,2
80.24,3.352,135.15,1864,1900,2
80.40,3.353,135.16,1864,1900,2
80.56,3.352,135.15,1864,1900,2
80.56,3.352,135.15,1865,1900,2
80.64,3.352,135.15,1865,1900,2
80.75,3.351,135.14,1864,1900,2
80.83,3.352,135.15,1865,1900,2
80.93,3.352,135.15,1864,1900,2
81.04,3.351,135.14,1864,1900,2
81.14,3.351,135.14,1865,1900,2
81.24,3.350,135.13,1865,1900,2
81.36,3.351,135.14,1864,1900,2
81.57,3.350,135.13,1864,1901,2
81.57,3.349,135.12,1864,1901,2
81.63,3.351,135.14,1865,1901,2
81.73,3.349,135.12,1864,1901,2
81.84,3.350,135.13,1865,1901,2
81.94,3.349,135.12,1864,1901,2
82.04,3.349,135.12,1864,1901,2
82.15,3.349,135.12,1865,1901,2
82.23,3.350,135.13,1864,1901,2
82.36,3.348,135.11,1865,1901,2
82.56,3.348,135.11,1864,1901,2
82.56,3.348,135.11,1865,1901,2
82.65,3.348,135.11,1865,1901,2
82.73,3.348,135.11,1865,1902,2
82.83,3.347,135.10,1864,1902,2
82.94,3.346,135.09,1864,1902,2
83.04,3.346,135.09,1864,1902,2
83.14,3.346,135.09,1865,1902,2
83.25,3.346,135.09,1864,1902,2
83.36,3.344,135.07,1865,1902,2
83.55,3.343,135.06,1865,1902,2
83.55,3.344,135.07,1865,1902,2
83.63,3.343,135.06,1864,1902,2
83.73,3.343,135.06,1864,1902,2
83.84,3.343,135.06,1865,1902,2
83.94,3.342,135.05,1864,1902,2
84.04,3.342,135.05,1864,1902,2
84.15,3.341,135.04,1864,1902,2
84.23,3.342,135.05,1864,1902,2
84.36,3.340,135.03,1864,1903,2
84.55,3.339,135.02,1864,1902,2
84.56,3.339,135.02,1864,1902,2
84.64,3.339,135.02,1866,1902,2
84.74,3.340,135.02,1864,1903,2
84.84,3.338,135.01,1864,1903,2
84.95,3.337,135.00,1865,1903,2
85.03,3.338,135.01,1865,1903,2
85.14,3.337,135.00,1865,1903,2
85.24,3.336,134.99,1864,1903,2
85.36,3.336,134.98,1864,1903,2
85.45,3.334,134.97,1865,1903,2
85.61,3.334,134.96,1865,1903,2
85.63,3.333,134.96,1865,1903,2
85.74,3.332,134.95,1864,1903,2
85.84,3.330,134.93,1864,1903,2
85.94,3.331,134.94,1865,1903,2
86.05,3.331,134.93,1865,1903,2
86.13,3.331,134.93,1865,1903,2
86.23,3.330,134.93,1865,1903,2
86.44,3.329,134.91,1864,1903,2
86.60,3.327,134.90,1865,1904,2
86.61,3.326,134.89,1864,1903,2
86.65,3.327,134.89,1865,1904,2
86.75,3.325,134.88,1865,1903,2
86.83,3.324,134.87,1864,1903,2
86.94,3.324,134.87,1864,1903,2
87.04,3.324,134.86,1864,1904,2
87.14,3.323,134.86,1864,1904,2
87.25,3.321,134.84,1865,1904,2
87.39,3.320,134.83,1864,1904,2
87.54,3.319,134.82,1864,1904,2
87.54,3.320,134.83,1865,1904,2
87.64,3.317,134.80,1865,1904,2
87.74,3.319,134.82,1864,1904,2
87.85,3.317,134.80,1864,1904,2
87.93,3.316,134.79,1865,1904,2
88.04,3.315,134.78,1864,1904,2
88.14,3.315,134.78,1865,1904,2
88.24,3.314,134.77,1865,1904,2
88.35,3.312,134.75,1865,1904,2
88.53,3.311,134.74,1864,1904,2
88.53,3.311,134.74,1864,1904,2
88.64,3.309,134.72,1864,1904,2
88.74,3.309,134.71,1864,1904,2
88.84,3.308,134.71,1864,1904,2
88.95,3.307,134.70,1865,1904,2
89.05,3.307,134.69,1864,1904,2
89.13,3.306,134.69,1865,1904,2
89.24,3.306,134.68,1865,1904,2
89.55,3.303,134.66,1864,1905,2
89.55,3.302,134.65,1865,1905,2
89.55,3.302,134.65,1865,1904,2
89.64,3.301,134.63,1865,1904,2
89.74,3.299,134.62,1865,1904,2
89.85,3.298,134.61,1864,1904,2
89.93,3.299,134.61,1864,1904,2
90.03,3.297,134.59,1865,1905,2
90.14,3.296,134.58,1864,1905,2
90.25,3.295,134.57,1864,1905,2
90.36,3.294,134.57,1864,1905,2
90.55,3.293,134.55,1865,1905,2
90.55,3.292,134.55,1864,1905,2
90.65,3.290,134.53,1864,1905,2
90.73,3.290,134.53,1864,1905,2
90.84,3.288,134.51,1864,1905,2
90.94,3.288,134.50,1864,1905,2
91.05,3.286,134.48,1865,1905,2
91.15,3.284,134.47,1864,1905,2
91.23,3.284,134.47,1865,1905,2
91.35,3.281,134.44,1864,1905,2
91.54,3.280,134.43,1865,1905,2
91.54,3.281,134.43,1865,1905,2
91.64,3.279,134.42,1865,1905,2
91.74,3.278,134.40,1865,1905,2
91.85,3.276,134.39,1864,1905,2
91.95,3.276,134.38,1865,1905,2
92.03,3.275,134.37,1865,1905,2
92.14,3.274,134.36,1865,1905,2
92.24,3.272,134.35,1865,1905,2
92.37,3.271,134.33,1865,1905,2
92.56,3.268,134.31,1864,1905,2
92.56,3.267,134.30,1865,1905,2
92.64,3.267,134.30,1865,1905,2
92.74,3.267,134.29,1865,1905,2
92.84,3.265,134.27,1865,1905,2
92.95,3.263,134.25,1864,1905,2
93.05,3.261,134.24,1865,1905,2
93.14,3.261,134.23,1865,1905,2
93.24,3.260,134.22,1864,1905,2
93.36,3.258,134.20,1865,1905,2
93.55,3.256,134.18,1865,1905,2
93.55,3.256,134.18,1865,1905,2
93.64,3.255,134.17,1865,1905,2
93.74,3.253,134.15,1864,1905,2
93.84,3.252,134.14,1864,1905,2
93.95,3.250,134.12,1865,1905,2
94.05,3.249,134.11,1865,1905,2
94.13,3.248,134.10,1864,1905,2
94.24,3.246,134.08,1864,1905,2
94.36,3.245,134.07,1865,1905,2
94.54,3.242,134.04,1865,1905,2
94.54,3.243,134.05,1865,1905,2
94.65,3.241,134.03,1865,1905,2
94.75,3.239,134.01,1864,1905,2
94.83,3.238,134.00,1865,1905,2
94.94,3.236,133.98,1865,1905,2
95.04,3.235,133.97,1864,1905,2
95.15,3.235,133.97,1865,1905,2
95.25,3.231,133.93,1864,1905,2
95.36,3.231,133.93,1864,1905,2
95.55,3.228,133.90,1864,1905,2
95.55,3.228,133.90,1865,1906,2
95.64,3.226,133.88,1865,1905,2
95.74,3.224,133.86,1864,1905,2
95.85,3.223,133.85,1865,1905,2
95.95,3.222,133.84,1864,1905,2
96.03,3.221,133.82,1865,1905,2
96.14,3.219,133.81,1864,1905,2
96.25,3.217,133.79,1865,1905,2
96.35,3.216,133.77,1864,1905,2
96.54,3.213,133.75,1864,1905,2
96.54,3.213,133.75,1865,1906,2
96.65,3.212,133.73,1864,1905,2
96.75,3.210,133.71,1865,1905,2
96.84,3.208,133.70,1865,1905,2
96.94,3.206,133.67,1864,1905,2
97.04,3.205,133.66,1865,1905,2
97.14,3.204,133.65,1865,1905,2
97.25,3.202,133.64,1864,1905,2
97.37,3.200,133.61,1864,1905,2
97.60,3.196,133.58,1864,1905,2
97.60,3.196,133.58,1865,1905,2
97.64,3.195,133.57,1865,1905,2
97.74,3.194,133.56,1864,1905,2
97.84,3.192,133.54,1865,1905,2
97.95,3.190,133.52,1865,1905,2
98.05,3.189,133.51,1864,1905,2
98.13,3.188,133.50,1865,1905,2
98.24,3.186,133.48,1865,1905,2
98.36,3.184,133.45,1864,1905,2
98.55,3.180,133.41,1865,1905,2
98.55,3.181,133.42,1865,1905,2
98.65,3.178,133.40,1864,1905,2
98.74,3.178,133.39,1865,1905,2
98.84,3.176,133.37,1865,1905,2
98.94,3.174,133.36,1865,1905,2
99.05,3.172,133.33,1865,1905,2
99.15,3.170,133.32,1864,1905,2
99.34,3.168,133.29,1865,1905,2
99.34,3.168,133.29,1864,1905,2
99.52,3.164,133.25,1865,1905,2
99.54,3.163,133.25,1865,1905,2
99.65,3.161,133.23,1865,1905,2
99.75,3.160,133.21,1864,1905,2
99.85,3.158,133.19,1864,1905,2
99.94,3.156,133.18,1864,1905,2
100.04,3.155,133.16,1865,1905,2
100.14,3.153,133.14,1864,1905,2
100.25,3.151,133.12,1865,1905,2
100.37,3.150,133.11,1864,1905,2
100.55,3.145,133.06,1865,1905,2
100.55,3.146,133.07,1864,1905,2
100.65,3.143,133.04,1865,1905,2
100.74,3.142,133.03,1864,1905,2
100.84,3.141,133.02,1865,1905,2
100.94,3.139,133.00,1865,1905,2
101.05,3.137,132.98,1865,1905,2
101.15,3.135,132.96,1864,1905,2
101.24,3.134,132.95,1865,1905,2
101.34,3.131,132.92,1865,1905,2
101.52,3.128,132.89,1865,1905,2
101.54,3.128,132.89,1865,1905,2
101.65,3.127,132.88,1864,1905,2
101.75,3.123,132.84,1864,1905,2
101.83,3.122,132.83,1864,1904,2
101.94,3.120,132.81,1865,1904,2
102.04,3.118,132.79,1864,1904,2
102.15,3.117,132.78,1865,1904,2
102.26,3.114,132.75,1865,1904,2
102.38,3.112,132.73,1865,1904,2
102.56,3.108,132.69,1865,1904,2
102.56,3.108,132.68,1865,1904,2
102.65,3.106,132.66,1865,1904,2
102.75,3.104,132.65,1865,1904,2
102.85,3.103,132.63,1865,1904,2
102.96,3.101,132.62,1865,1904,2
103.04,3.098,132.59,1864,1904,2
103.14,3.097,132.57,1865,1904,2
103.25,3.095,132.56,1865,1904,2
103.38,3.093,132.53,1865,1904,2
103.51,3.090,132.51,1865,1904,2
103.55,3.089,132.50,1865,1904,2
103.65,3.087,132.47,1864,1904,2
103.74,3.085,132.46,1865,1904,2
103.84,3.083,132.44,1864,1904,2
103.95,3.082,132.42,1864,1904,2
104.05,3.079,132.39,1865,1904,2
104.16,3.077,132.38,1865,1904,2
104.24,3.076,132.36,1865,1904,2
104.37,3.073,132.33,1864,1904,2
104.56,3.069,132.29,1864,1904,2
104.56,3.069,132.30,1865,1904,2
104.64,3.067,132.27,1865,1904,2
104.75,3.066,132.26,1864,1903,2
104.85,3.063,132.23,1865,1904,2
104.96,3.061,132.21,1865,1903,2
105.04,3.059,132.19,1865,1903,2
105.14,3.057,132.17,1865,1903,2
105.25,3.055,132.16,1864,1903,2
105.39,3.052,132.13,1865,1903,2
105.55,3.048,132.09,1865,1903,2
105.55,3.048,132.09,1865,1903,2
105.65,3.047,132.07,1865,1903,2
105.76,3.045,132.05,1865,1903,2
105.84,3.042,132.03,1865,1903,2
105.94,3.040,132.00,1864,1903,2
106.05,3.038,131.98,1865,1903,2
106.15,3.035,131.95,1864,1903,2
106.27,3.034,131.94,1865,1903,2
106.41,3.030,131.91,1865,1903,2
106.55,3.028,131.88,1865,1903,2
106.55,3.028,131.88,1866,1903,2
106.65,3.025,131.85,1865,1903,2
106.76,3.024,131.84,1864,1903,2
106.84,3.022,131.82,1865,1903,2
106.94,3.020,131.80,1864,1903,2
107.05,3.016,131.76,1865,1903,2
107.15,3.015,131.75,1864,1902,2
107.26,3.013,131.73,1865,1902,2
107.36,3.011,131.71,1865,1902,2
107.55,3.006,131.66,1865,1902,2
107.55,3.006,131.66,1865,1903,2
107.65,3.004,131.63,1865,1902,2
107.75,3.003,131.62,1864,1902,2
107.86,2.999,131.59,1864,1902,2
107.96,2.998,131.57,1865,1902,2
108.04,2.996,131.55,1864,1902,2
108.15,2.994,131.53,1864,1902,2
108.25,2.991,131.51,1864,1902,2
108.37,2.989,131.49,1865,1902,2
108.57,2.984,131.44,1865,1902,2
108.57,2.984,131.43,1865,1902,2
108.66,2.982,131.42,1865,1902,2
108.76,2.980,131.40,1864,1902,2
108.84,2.978,131.38,1865,1902,2
108.94,2.976,131.35,1865,1902,2
109.05,2.973,131.33,1865,1902,2
109.15,2.971,131.30,1864,1901,2
109.34,2.969,131.29,1865,1901,2
109.37,2.966,131.26,1865,1901,2
109.56,2.962,131.22,1864,1901,2
109.56,2.963,131.22,1864,1902,2
109.65,2.960,131.20,1864,1901,2
109.75,2.959,131.18,1864,1901,2
109.85,2.956,131.16,1864,1901,2
109.96,2.954,131.13,1864,1901,2
110.06,2.951,131.11,1865,1901,2
110.16,2.949,131.09,1864,1901,2
110.25,2.947,131.06,1865,1901,2
110.39,2.944,131.03,1864,1901,2
110.56,2.940,130.99,1864,1901,2
110.57,2.940,130.99,1864,1901,2
110.65,2.937,130.96,1865,1901,2
110.75,2.936,130.95,1864,1900,2
110.86,2.933,130.92,1864,1901,2
110.96,2.931,130.90,1864,1900,2
111.04,2.929,130.88,1864,1900,2
111.15,2.926,130.85,1864,1900,2
111.32,2.923,130.82,1864,1900,2
111.36,2.922,130.81,1865,1900,2
111.55,2.918,130.77,1865,1900,2
111.55,2.915,130.74,1864,1900,2
111.65,2.914,130.73,1866,1900,2
111.75,2.912,130.71,1865,1900,2
111.86,2.910,130.69,1864,1900,2
111.96,2.907,130.66,1864,1900,2
112.04,2.905,130.64,1865,1900,2
112.15,2.903,130.62,1864,1900,2
112.25,2.901,130.60,1865,1900,2
112.40,2.898,130.57,1864,1900,2
112.54,2.893,130.52,1865,1899,2
112.56,2.894,130.53,1865,1900,2
112.66,2.890,130.49,1864,1899,2
112.75,2.889,130.48,1865,1899,2
112.85,2.887,130.46,1865,1899,2
112.95,2.884,130.43,1864,1899,2
113.06,2.882,130.40,1865,1899,2
113.16,2.878,130.37,1865,1899,2
113.36,2.874,130.33,1865,1899,2
113.41,2.873,130.32,1864,1899,2
113.55,2.871,130.29,1865,1899,2
113.55,2.871,130.29,1865,1899,2
113.66,2.867,130.26,1865,1899,2
113.76,2.865,130.24,1864,1899,2
113.86,2.862,130.21,1865,1899,2
113.95,2.861,130.19,1864,1898,2
114.05,2.858,130.17,1864,1899,2
114.15,2.856,130.15,1865,1898,2
114.34,2.852,130.10,1865,1898,2
114.36,2.851,130.09,1865,1899,2
114.53,2.847,130.05,1865,1898,2
114.55,2.847,130.05,1865,1898,2
114.66,2.844,130.02,1864,1898,2
114.76,2.840,129.98,1864,1898,2
114.87,2.839,129.97,1865,1898,2
114.95,2.837,129.95,1865,1898,2
115.05,2.834,129.92,1864,1898,2
115.16,2.832,129.90,1864,1898,2
115.26,2.829,129.87,1865,1898,2
115.39,2.826,129.85,1865,1897,2
