# MISSION PROFILE DATA
# Timestamp: 2026-06-25 12:26:57
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=1.00, I=0.00, D=0.00
# Neutral ADC: 1845
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
33.89,4.572,147.46,244,200,2
34.06,4.572,147.46,244,200,2
34.11,4.571,147.45,244,200,2
34.25,4.572,147.46,244,200,2
34.29,4.573,147.47,244,200,2
34.39,4.572,147.46,244,200,2
34.50,4.572,147.46,244,200,2
34.58,4.572,147.46,245,200,2
34.69,4.572,147.46,244,200,2
34.79,4.572,147.46,244,200,2
34.90,4.572,147.46,244,200,2
34.98,4.573,147.47,244,200,2
35.08,4.573,147.47,244,200,2
35.19,4.572,147.46,244,200,2
35.29,4.572,147.46,244,200,2
35.39,4.571,147.45,244,200,2
35.50,4.572,147.46,244,200,2
35.65,4.572,147.46,244,200,2
35.70,4.573,147.47,244,200,2
35.84,4.572,147.46,244,200,2
35.90,4.572,147.46,244,200,2
35.98,4.572,147.46,245,200,2
36.08,4.572,147.46,244,200,2
36.19,4.572,147.46,244,200,2
36.29,4.571,147.45,244,200,2
36.39,4.571,147.45,244,200,2
36.49,4.572,147.46,244,200,2
36.60,4.572,147.46,244,200,2
36.70,4.572,147.46,244,200,2
36.78,4.571,147.45,245,200,2
36.89,4.572,147.46,244,200,2
37.06,4.573,147.47,244,200,2
37.20,4.572,147.46,244,200,2
37.20,4.572,147.46,244,200,2
37.28,4.572,147.46,244,200,2
37.38,4.572,147.46,245,200,2
37.49,4.571,147.45,244,200,2
37.59,4.572,147.46,244,200,2
37.69,4.573,147.47,244,200,2
37.80,4.572,147.46,244,200,2
37.90,4.572,147.46,244,200,2
38.00,4.572,147.46,244,200,2
38.08,4.571,147.45,244,200,2
38.19,4.571,147.46,244,200,2
38.33,4.571,147.46,245,200,2
38.50,4.572,147.46,244,200,2
38.50,4.572,147.46,245,200,2
38.59,4.571,147.45,245,200,2
38.69,4.572,147.46,244,200,2
38.79,4.572,147.46,244,200,2
38.89,4.571,147.45,244,200,2
39.00,4.573,147.47,245,200,2
39.10,4.572,147.46,244,200,2
39.18,4.572,147.47,245,200,2
39.29,4.573,147.47,244,200,2
39.39,4.572,147.46,245,200,2
39.49,4.572,147.46,244,200,2
39.60,4.572,147.46,245,200,2
39.70,4.573,147.47,244,200,2
39.80,4.572,147.46,244,200,2
39.89,4.572,147.46,244,200,2
40.05,4.571,147.46,244,200,2
40.21,4.571,147.45,244,200,2
40.21,4.572,147.46,244,200,2
40.29,4.572,147.46,244,200,2
40.40,4.572,147.46,244,200,2
40.50,4.573,147.47,244,200,2
40.60,4.572,147.46,245,200,2
40.68,4.572,147.46,244,200,2
40.79,4.572,147.46,245,200,2
40.89,4.573,147.47,245,200,2
40.99,4.572,147.46,244,200,2
41.10,4.573,147.47,244,200,2
41.21,4.573,147.47,244,200,2
41.37,4.572,147.46,244,200,2
41.39,4.573,147.47,244,200,2
41.49,4.572,147.46,244,200,2
41.59,4.572,147.46,245,200,2
41.70,4.572,147.46,245,200,2
41.80,4.572,147.46,244,200,2
41.90,4.572,147.46,244,200,2
41.99,4.573,147.47,244,200,2
42.09,4.572,147.46,244,200,2
42.19,4.572,147.46,244,200,2
42.37,4.572,147.47,244,200,2
42.54,4.572,147.46,244,200,2
42.54,4.571,147.46,244,200,2
42.60,4.572,147.46,245,200,2
42.70,4.572,147.46,244,200,2
42.79,4.572,147.46,244,200,2
42.89,4.572,147.46,244,200,2
43.06,4.573,147.47,245,200,2
43.13,4.572,147.47,244,200,2
43.30,4.571,147.45,244,200,2
43.38,4.571,147.46,244,200,2
43.49,4.572,147.46,244,200,2
43.49,4.572,147.46,244,200,2
43.60,4.572,147.46,244,200,2
43.70,4.572,147.46,244,200,2
43.80,4.571,147.45,244,200,2
43.89,4.572,147.46,244,200,2
44.05,4.573,147.47,244,200,2
44.22,4.572,147.46,244,200,2
44.22,4.571,147.45,244,200,2
44.29,4.572,147.46,244,200,2
44.39,4.572,147.46,244,200,2
44.49,4.572,147.46,244,200,2
44.60,4.572,147.47,244,200,2
44.70,4.572,147.46,245,200,2
44.80,4.572,147.46,244,200,2
